"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
0.120791981506106,0.168226425238651,0.228302784805333,0.126614511897896,0.665546025372584,0.0979481872611306,0.134229764914684,0.985121415856864,0.292743246187168,0.732828912328679,0,0.00474349284972642,0.0154401268664371
0.0975005058802359,0.132875242845436,0.228303172282738,0.10687449708528,0.591583269263243,0.103633067741339,0.152941370912719,0.919311905806347,0.339636694208028,0.688248617790601,0,0.00422448364231634,0.00249429540673625
0.0931461847693142,0.243514603291258,0.204043617206006,0.117395555946424,0.590122971738449,0.139708229510806,0.142939820697689,0.957798357543031,0.30718860107542,0.749000505956243,0,0.0246101859307705,0
0.0885293700016297,0.139477106153779,0.202322340164061,0.0927719272480129,0.809227415684334,0.155590269789606,0.209006483223489,0.896960019519806,0.31338504529786,0.765834386283134,0,0.00184935922029858,0
0.11488183670936,0.156150078624871,0.261924720643921,0.18900324293044,0.729243399518973,0.145934659760923,0.170793759749758,0.861524299517245,0.302349589601588,0.734592967470787,0,0.0166098497708195,0
0.103073593991066,0.171283139707859,0.327704777474383,0.186665965386485,1.02861555082382,0.147362151927176,0.126750238437748,0.853323647324868,0.177485947923606,0.676544734370562,0.0301351127433858,0,0.00366845745365646
0.101655489897308,0.160513391529356,0.36136088030495,0.171560001655671,0.926443231459278,0.161613562374348,0.12496011416965,0.82414357463492,0.165542104572412,0.666320721485187,0,0.000873017771287787,0
0.0977714288812434,0.139834830076051,0.275058844270062,0.148094465431803,1.00325042570035,0.139137784654888,0.127993363237211,0.800793393149652,0.173364518524041,0.59478834576776,0.0141701817115211,0,0.0200177774995308
0.107805973680473,0.140705881255187,0.266906172609995,0.198691384908238,0.969732662777528,0.130680623367796,0.138012809769248,0.783705319195975,0.285883742324002,0.481582422279056,0.0667028644299334,0,0.0122292238542555
0.110370615728069,0.125746611145907,0.160968482612941,0.179032018176112,0.955900918911569,0.144236928304583,0.134805926241728,0.794768796327229,0.278386027242208,0.534383628922444,0.0143211375420868,0,0
0.0936959611359176,0.122756695487385,0.155785310824572,0.238547852582845,0.768592556686252,0.145163335264936,0.150771513682753,0.725575319763523,0.276537034944075,0.515216808592473,0.0286183144013308,0.00024360457874982,0
0.0954993569641418,0.13359980585721,0.137912763492932,0.277542485331969,0.864980882803768,0.139691414578251,0.16176148628999,0.722865386682513,0.244623406725549,0.532524992156727,0.0445531996685024,0.000246212250451718,0.00599634814437096
0.0888213811858487,0.118460358838691,0.101426361720905,0.268135548133892,0.758854852698772,0.13792764365676,0.167459884096441,0.77779989436896,0.253267006105503,0.492092485054052,0.0372058400644486,0,0.00208953673762435
0.0653120203696812,0.140468603199371,0.142365534689233,0.207450170966358,0.815518606688434,0.14513620062125,0.145786708324428,0.741762224105556,0.29457103087679,0.534989034654798,0.029226363124595,0.00377105818373647,0
0.0865728519484156,0.118189987228898,0.164359235900793,0.174531563936018,0.774334418182187,0.167309266071563,0.135855324762475,0.799704180128907,0.391072247664815,0.537223373981992,0.0399341293155158,0,0.0130340982184856
0.0813841081381242,0.103139151079743,0.188019699012031,0.102718365389083,0.66334612542342,0.0959193463882128,0.159421386304373,0.77908392370576,0.383542021197208,0.525973045539995,0.0382258457241183,5.84309426828473e-05,0.00360538822595223
0.0630314752414388,0.104556036938032,0.124571898390011,0.122964137164137,0.717772117654622,0.122296857891669,0.164836928716122,0.768835739336963,0.314366588722596,0.550010730610232,0.039173913188395,0,0
0.0660862634786131,0.104523918705471,0.112301705997871,0.186629314086212,0.698197098751987,0.151131652718685,0.108106239930381,0.782803403830822,0.317991189495652,0.552016127597023,0.0209425658235068,0,0
0.102734335750012,0.109803613969622,0.167636371878557,0.126898337115795,0.720905199447772,0.133105793018359,0.114502032668372,0.7206529499974,0.493472933687121,0.513513341175491,0.023914580214505,0,0.000260768803198017
0.0886198161921315,0.105612724827753,0.181233380489353,0.132574406458942,0.66877777903791,0.0650004275996923,0.106820898127059,0.669693000047112,0.41470339914864,0.531731699074462,0.0298722621818487,0.0133343968883722,0.000862255274879417
0.0889697627734053,0.0876319973928868,0.164498985117184,0.240708020829332,0.701171275532168,0.0616265292645436,0.105378395901754,0.498425263884446,0.433062343081874,0.506605285469411,0.0320538882467907,0,0
0.105886950281705,0.0765353237153741,0.153595024530955,0.0980256156779616,0.693329918601367,0.0848687144798196,0.0715301350227337,0.525720165001025,0.293316589400796,0.443615440324113,0.0434063582367174,0.00996989501746446,0
0.0780906003535149,0.0707461539706764,0.157206882433718,0.101026634293908,0.675449867459292,0.0623142578732249,0.080999179528458,0.571266774903716,0.297316148014256,0.454922191144081,0.0312228765378255,0.0139352254796423,0
0.102199964061364,0.0777535594262958,0.13295148207651,0.100595480657841,0.753658395983633,0.0875617605851384,0.0970133857184113,0.471324511678304,0.177738265778665,0.471593601935415,0.0160789620477249,0.00420761865460909,5.50617879866243e-05
0.109322982183734,0.097408258523595,0.086672494483968,0.0717554171411213,0.745631303430252,0.0708610083673708,0.0896482395460877,0.488751163860116,0.151248657426543,0.455350098461524,0.0450674748186995,0,0.00112393125325
0.0454434796364169,0.0672483188373046,0.107199111125666,0.0872680274831738,0.732927629779574,0.0511469219569098,0.102245718735754,0.517828820901715,0.162341745967049,0.481654508382741,0.0294281364387286,0.00247546849550061,0.00482056379886677
0.0829053646403276,0.0687856410861568,0.0759573761999992,0.0823787610732595,0.895745870654848,0.0404924190927186,0.106087414214297,0.514878774621335,0.161502929797602,0.438174082516521,0.0279747619451444,0.0010792093586332,0.00458347807295124
0.0768248067746584,0.113858869426324,0.107483781035548,0.0885355231659974,0.879092142697683,0.0493184165994525,0.117458915827038,0.523676062687332,0.240505846047787,0.450326751945866,0.0346215301504733,0,0.000592336591071052
0.0681241923553337,0.0881302880718643,0.106525439490582,0.0974259810667587,0.86951881409543,0.100435401262609,0.0640833340218985,0.521419991397513,0.240080982187844,0.466765075115185,0.032642003504389,0.00180356746730329,0
0.0643647800569815,0.116757658096962,0.0900752345318055,0.0759471494671014,0.864124176820289,0.0829024671648881,0.0664663906405463,0.541359398223749,0.233088717313761,0.494260591358573,0.0429698411865477,0.0207917515736638,0.00989527989197105
0.0627748962540036,0.112863492335531,0.099920457454544,0.161386758937166,0.78185001247796,0.0677695897464261,0.0646763495388419,0.555763866888312,0.232829815727448,0.510182375732377,0.0413375657164773,0,0.00945200698339663
0.0688453764091214,0.0907409580697549,0.112032849642501,0.15304272960093,0.794917902897198,0.0548653500425965,0.0836142258992615,0.576742106798525,0.235151267134392,0.525419667475163,0.0400877680769588,0.000116983394083225,0.012450454371863
0.0730448665223695,0.112561570427215,0.0870525924321999,0.150705938165766,0.783693638620879,0.0762246972421725,0.104882488548017,0.596751925261935,0.232790862355977,0.547150585114849,0.0138313830170618,0.000573160140217244,0
0.0905504103387837,0.112355801638347,0.134258900808115,0.219726125418834,0.725803962265945,0.0769799917907096,0.125469006223223,0.581059310551533,0.231457749817955,0.535438886407588,0.00638127638201255,0.000361709769043836,0
0.0855164267625338,0.113583952066658,0.132225184305832,0.111996649161502,0.64926068152475,0.0867293280323427,0.117008616863784,0.610328613418418,0.234031506483498,0.599275982507586,0.0064092976235491,0.00988737914555973,0
0.10441266778947,0.0809016317644655,0.168744207279759,0.0890974848375264,0.661680371751504,0.0607469944799235,0.108613407415627,0.634731269169213,0.214798950985724,0.698353357069817,0.0225280745480792,0,0
0.0820376305743286,0.110786880917168,0.0894810265358108,0.0702067211643462,0.551794069086942,0.0571939359255734,0.109336824974845,0.69319034812366,0.211135798841141,0.663580245625002,0.0241553033288128,0,0.000432278891956711
0.0745653458359465,0.097611367601256,0.137622509415767,0.0735348296693602,0.618874449312769,0.0740382415827662,0.124721720945468,0.685091062926973,0.201132832208906,0.672645533133593,0.0339785672732294,0.00852810299295584,9.25025657634582e-06
0.105624411185784,0.112959102762343,0.117688402002804,0.0749031295531573,0.573913205326226,0.0771072482294641,0.121171858076351,0.771661049781839,0.123001016755503,0.578555743927207,0.00574412791457289,0.000643454155296486,0.0108639927180464
0.0782106154476331,0.105230221836695,0.136751349187927,0.0741137498746669,0.571416838571751,0.0953013734700599,0.109937771364057,0.940244907083054,0.11074358720356,0.440373762343119,0.00609416183834116,0,0.0162050652328214
0.106080280525541,0.0794203823958702,0.123980226302023,0.0950180974173892,0.619945926804883,0.061884289602769,0.0879175549863009,0.989884673510055,0.112912674513496,0.408752506719925,0.0230650103997635,0.000106095327416936,0.00546859349558074
0.12392220877332,0.0985094794657565,0.156099292467988,0.0798953573980324,0.615925149286743,0.084259979374229,0.100152915683515,1.01505665543051,0.107683473673128,0.450169249421802,0.0308068053761729,0,0
0.106191943279632,0.113081222500901,0.0690491488048347,0.0798824539045153,0.628938424179539,0.0788062513809589,0.0937329707327615,0.935461308904228,0.129562828635788,0.461928634104082,0.0404393317242069,0,0
0.0871999469348982,0.12478503407106,0.0661041516093962,0.113367088022797,0.613055492473281,0.0578166523840203,0.0853796623022038,0.846733323599675,0.110788621169314,0.480513658429202,0.0292221660726839,0.00428012626183548,0
0.106763253024891,0.0933489410752229,0.107046664120619,0.124249227704743,0.576668989247725,0.0677176946656763,0.126518166586115,0.827445177877451,0.113860999772703,0.481797523101574,0.0355751814256384,0,0.00624339841962984
0.0855286059048065,0.0956603906902748,0.12292169781801,0.130249046020704,0.578590556182993,0.0670270923614297,0.156876957282643,0.83252567930487,0.117488903722363,0.509074930142398,0.0457014863474348,0,0.0124039661825474
0.1162438481724,0.135810322368198,0.103158120820216,0.20157580881599,0.612877940705766,0.0703449315532242,0.168697541269049,0.909409690874457,0.123439606146954,0.519620099184795,0.0267941290473738,0,0.0163582898109194
