"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
0.0525753246556655,0.166683213002892,0.07745498888088,0.0863766121297969,1.18508280094903,0.0724591020202283,0.98567378310869,0.0988629831510294,0.0921762544371343,0.0705223963224608,0,0,0
0.0641187952910174,0.141399321359617,0.102289122706257,0.0884543455161007,1.23319965893701,0.0740577785212231,0.75109017238524,0.111334935353765,0.0701626578975547,0.0666748338213261,0,0,0
0.0484607823436511,0.0960748621077919,0.0585600641798294,0.0722184933412576,1.17418832199806,0.08927365630365,0.746866176564083,0.140906303620772,0.0747839539015508,0.0622353690904136,0.00276308946252433,0,0
0.0594755660340178,0.0982059475560072,0.0874973777452205,0.101578032266835,1.17446107020493,0.0992080345039661,0.83090609009714,0.128560809018512,0.0743467400884841,0.0670774928478585,0,0.00416920236739381,0
0.0579036201936539,0.13175002468036,0.0554201602398031,0.0851597213665254,1.13358057762369,0.0805120027796522,0.839611116735203,0.131600773674413,0.0804154180739238,0.0600127594727578,0.00312681414200227,0,0
0.0764446829495412,0.104681843614585,0.0575850997336682,0.13966218421439,1.00356709352187,0.0765931748976792,0.828353009564254,0.130417296569618,0.0840134822393453,0.0548190963823559,0.000838725715083012,0,0
0.0662072548881075,0.111812156421633,0.0705000468273026,0.0712686684817594,1.09841938840677,0.0660297553525234,0.878213010093981,0.143568553633371,0.18822600684687,0.068812209593416,0,0.0184143151841677,0
0.0514828918284789,0.0730402121582935,0.0834314178597055,0.0747218254922831,1.21862417008556,0.0947369147625339,0.844429051389673,0.125810600876441,0.205387825805226,0.0585649072270966,0.000164208202409875,0.0227203009692157,0.00648344716913965
0.0598690678416046,0.0736744467168863,0.103620662404282,0.083244970574302,1.22489797255943,0.074652891128111,0.831967778426903,0.128314370765743,0.115985743525195,0.062741288175705,0.0041665827362437,0,9.57057255732537e-05
0.0636986891822729,0.0795233548496249,0.0967162889801402,0.0713878460715848,1.22387832370355,0.0755292159008597,0.927831897511725,0.107684070271202,0.0963460734461573,0.0894096547465383,0,0,0
0.0490711652308924,0.0687738070101613,0.0774632315865685,0.100631789829526,1.29414016781958,0.0867053064632042,0.965621929984553,0.121898843012059,0.205470970757326,0.0713885769545572,0,0.00105360749590484,0
