"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
0.0550276468020332,0.1798401564487,0.348877171735636,0.0384473934179938,0.0871296394062672,0.0648329393703592,0.0861341452569121,0.0900074309203923,0.229208562265829,0.0603394836792082,0,0.00311783912830883,0.0212096248097027
0.0633735052307851,0.186903213750384,0.360265153513825,0.0529901964825876,0.19677033961878,0.0678733414885921,0.0516900549833118,0.0752168019984602,0.233095366501275,0.0667715476771601,0,0.002812673282267,0.0346149818783556
0.0600110476975349,0.186315348239169,0.37520899270405,0.0439450521228885,0.186458611843527,0.110345130738778,0.0887177751574498,0.0775152889129782,0.23518673205758,0.0636447002106191,0,0,0.0156864972254086
0.0285275945675732,0.186000778585266,0.363243661301753,0.0511659912501601,0.186212564198551,0.0705657522039842,0.051473108114185,0.065504693481396,0.220098383391125,0.0456071830251261,0,0,0.01578906664249
0.0451888548792045,0.16400066866216,0.365570869202903,0.0494436790296501,0.118551393528528,0.0544761496311065,0.045814911555989,0.0633934724063501,0.226092773418876,0.0725835977925692,0.00687099917019978,0,0.0197658133415148
0.0467506778061978,0.164439754277403,0.349102875090497,0.0664439170791601,0.0855584806820451,0.055906900635457,0.0520616830374986,0.0687271450216673,0.214053311874454,0.0768886885861585,0.00409866834157539,0,0.0201617845695746
0.0567679733557389,0.2190199536493,0.316037333054129,0.0666831627981549,0.0756646357166017,0.0579831360876813,0.0419696987468996,0.0783583317164332,0.213086452558227,0.0437468491007771,0.000426079865434192,0,0.0185053250213774
0.058707871167667,0.217312363729768,0.289613678023762,0.0723092523294919,0.0815136105010675,0.052881752920249,0.0528518209139371,0.0583875310778823,0.207293220060307,0.0488160107224495,0,0.00378162850931807,0.0105377856053039
0.0607900698494857,0.271593048831163,0.280918344437672,0.068890465265021,0.0710416164407694,0.0605357584742776,0.0345311853236848,0.0701970161685844,0.206868126744319,0.0814997373394473,0,0.00433805636035549,0.00946208920456327
0.0338842378722888,0.305685727439979,0.272256676744217,0.0389468489228764,0.0706987533706241,0.0962186858658683,0.0365434225329068,0.0709720255024902,0.24197941856241,0.0938314263994277,0,0,0.00381896667746638
0.0360004035094253,0.289133626342419,0.248834154873068,0.040792864998539,0.0838619388597068,0.106814434560642,0.0593472650547714,0.0553043700689581,0.185242578965164,0.104264622294965,0,0,0.0891387864584492
0.0404445273200403,0.312872290570895,0.248870650558396,0.0314741284731239,0.0471376529739016,0.0835874117633888,0.0992458347135636,0.0581337352677724,0.185349792301208,0.103244940756591,0,0.000166055306694414,0.0126255348719398
0.0588257795906961,0.311756200896185,0.248115604327651,0.0424638822139528,0.0691479681795458,0.0534666781255057,0.0974004160978635,0.0684752624359459,0.210507719563809,0.121617006730008,0,0.00202896744519515,0.0227947820676767
0.0564340630244149,0.336176811724257,0.296559931313425,0.0332098090748028,0.0597121402193236,0.0570524941341139,0.0734735270354124,0.0589584893059265,0.218190439300166,0.0482617283996961,0,0.000655998147083086,0.012986913801051
0.0594389716798666,0.27469278163795,0.343135473875309,0.0316551998084348,0.0633548072021067,0.0481924157401892,0.0951402238306788,0.0651503595692754,0.276126170188215,0.0692676311442479,0,0,0.0221713809980624
0.0537078127819804,0.355142676560101,0.302547645979348,0.0259649961183821,0.0676376693677758,0.0595411629308916,0.0522501734620296,0.0696438872536221,0.245317123142255,0.0316911031008731,0.00244154358802659,0,0.0130221299758424
0.0531900621364934,0.338723543404577,0.300976999128785,0.0412157078116452,0.0738671424054347,0.108630976110682,0.0843535330638445,0.0735033620026094,0.257654546559855,0.04034621693301,0.000865725592066266,0.00832688622563573,0.0141916508306526
0.0584625939882635,0.417675047315147,0.257853345196211,0.0486183635617235,0.0856993554581814,0.0872526665861423,0.0839253965305949,0.0935707780226378,0.25433878877533,0.0429285021673277,0,0.0042993569788655,0.0544312592650029
0.0701889133200981,0.429172680021056,0.283532424921113,0.0872778386298969,0.0824249153875029,0.0722096472576261,0.0913406903773571,0.0544552652254604,0.246343920711767,0.0429895744177654,0,0,0.0391592417179043
0.080553705180312,0.456579365693954,0.236331467732975,0.0576873764950774,0.0768465258610131,0.0825843393234042,0.115079924508628,0.102759336501571,0.235116559084803,0.0574662212640523,0,0,0.0377966333497115
0.0998353297849781,0.487231356049584,0.254400270969471,0.0568068473282506,0.0859293694415127,0.0787490708503172,0.103173733721136,0.118685031674182,0.252563973253855,0.0404675167900063,0,0,0.0350407906839109
0.120744242895496,0.489190148049591,0.219730946826645,0.0521442329595745,0.0695333533497453,0.065656882534232,0.132214538758361,0.0823195615266779,0.244641670977677,0.0389968203110985,0,0,0.0218240271658688
0.0930279670632868,0.458879000926966,0.222821420869248,0.059424740808615,0.0563961268694747,0.0641693187835952,0.126963733060667,0.103827653469299,0.257579932269597,0.0534347899818083,0,0,0.018603534788072
0.121440930965263,0.435406701986627,0.217683230044204,0.0679591300520246,0.111644553827436,0.0630757413375282,0.0852572313331495,0.0863687427036853,0.270631403193778,0.0600378324968997,0.00402685617978506,0,0.0226981661731133
0.0861774088601196,0.431109197837608,0.224680406271118,0.0693132722015588,0.0770859416130044,0.0647971660526924,0.0740938824245965,0.104861082020559,0.271348798756499,0.0801735624624194,0,0.00760649812601582,0.031033382350659
0.0874461322473913,0.441837380630329,0.284356384996411,0.0639194639474177,0.0839327198859171,0.075458779098605,0.128613979044129,0.073057559825918,0.347714709222813,0.0686613687063372,0.00120544598355566,0,0.0338273248189186
0.0732512418621194,0.452621836206216,0.267686163760752,0.0648288432394214,0.111659794477705,0.0698735938850397,0.12783762319024,0.0799219416749881,0.327911499427299,0.0561269951150344,0,0.000189018653197405,0.0124463159503278
0.064404563379118,0.368093195911239,0.277698741783007,0.0554205394411407,0.101647825483233,0.088488397196413,0.171355914981049,0.0847167288908179,0.285822687369158,0.0506237886263443,0.00593240800774892,0.00134481652692502,0.0202053674376899
0.0711215210749839,0.455301847174398,0.284737050041812,0.0519085634418766,0.116047024492543,0.098208247800503,0.14375235267671,0.0849920291104201,0.274977403311073,0.0552283647947616,0.0012869563331445,0.00612210863987434,0.010116193910286
0.0481405588194734,0.433429790423685,0.280263529022266,0.0719815029384853,0.121044533852583,0.12473867621479,0.0892308071023397,0.0566740941940933,0.287106417013703,0.0605862035778368,0,0,0.00956141839905801
0.0597795975051926,0.458135878549627,0.358456237888837,0.0540886293917548,0.117909170761616,0.135185868648025,0.0693825462701965,0.0690648589151719,0.268137183223516,0.0581280020449611,0,0,0.0215622445595482
0.0789022794102526,0.478542003901067,0.373692953045545,0.0495881577439552,0.149042057357722,0.0965095132502115,0.110349786628029,0.103413862508514,0.258798241157024,0.106362152140277,0,0.00111311281654072,0.044399850928068
0.0726981401543606,0.48480558979125,0.36749311120215,0.0523487277212464,0.158631672463992,0.0900210952788572,0.0680136501869407,0.0984721734013316,0.261244970704111,0.169679193811017,0.000110221024200516,0.0214031002696053,0.0433281524495764
0.0646327067218744,0.449741425437563,0.419116392899044,0.0611350772937528,0.105562760723225,0.107296887529671,0.0921712382122895,0.0609460502642719,0.26419266616914,0.053666954181427,0.00254422725681606,0.0118049375672418,0.000565435219837596
0.0987799395488651,0.468317223646448,0.441835022398625,0.0606026448960146,0.0926725116253306,0.127694878688566,0.0830011525041244,0.0867164549410472,0.258364756508333,0.053263777598054,0,0.000454467797469715,0.0324049358859702
0.0801981239408142,0.438280909915061,0.468912125032094,0.0740121518412721,0.126337366495882,0.0919688696470921,0.105688958837181,0.0970351677976739,0.250154085206803,0.0544789522447538,0,0.00434846403224354,0.00213507898777202
0.0758671427827734,0.422818762288236,0.38946596272386,0.0599256461239884,0.122486005549474,0.0827587336096156,0.125397025259926,0.0794666176777346,0.175886550008911,0.0483249677510835,0,0,0.00634890082898752
0.103318123315396,0.552341153628983,0.391224947661486,0.0709066270806952,0.210656169854686,0.0834885783596092,0.0645607693200267,0.0631276161309004,0.136634091668089,0.0444222172261527,0,0,0.00817427636333787
0.0938281929960746,0.46882002445495,0.457252972859252,0.0592420395222835,0.21957171136415,0.0639404290176367,0.0609248475155613,0.0903086619622121,0.135072162517621,0.0461538819462581,0,0.00777412489477806,0.0394543725695204
