"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
0.397430439665764,0.167135129389275,0.128371677415771,0.136838572920075,0.50863291992784,0.884342815199716,1.05785617934202,0.920906890136784,0.101326451214041,0.0862460991861196,0,0.0128917175440874,0.057135950022567
0.393011806588797,0.182673990178995,0.115212786444231,0.130462950101059,0.455436621198074,0.768833641594696,0.961063962394646,1.0360222493058,0.0970514451585298,0.0929421170370408,0.000881626518593213,0.0105320812400151,0.0696960670295708
0.606553211972291,0.1611160337766,0.111658898341881,0.132356355499716,0.465769431489721,0.779490919108703,0.959975201210481,1.03700155694242,0.126911946708037,0.0890151064698574,0.0616691374269361,0,0.0929525697923149
0.612244424332001,0.171949072972067,0.232041135055726,0.156634394163039,0.512427900617744,0.762193481025125,0.945449167146261,1.12080366516741,0.130207165646254,0.0844998865865343,0,0.000901162690535112,0.0810422337355274
0.617782209925734,0.149355220969411,0.302148665814986,0.174328102349513,0.465584813836155,0.801837114765306,0.984539031388346,1.05230489525783,0.138939452121674,0.12767147786148,0.000535543900706212,0.0196099577488233,0.0381974750486998
0.63604011722238,0.158423266261035,0.199580874742032,0.156404562269807,1.0089649459923,0.790170575081341,0.951292313334893,1.02724836116071,0.172555476011357,0.122901781953349,0.00432305269079179,0.000102545666426125,0.0398542804909842
0.654958681247376,0.196523460815901,0.182423754386924,0.15345764424698,1.06291160786903,0.982858702247049,0.964231575736201,1.04802518930747,0.177395257822631,0.157668082286553,0.0232418363299817,0.0242127897790205,0.04428195528928
0.649508749029755,0.210913272921141,0.1744424084263,0.155759219633108,0.977304562919347,1.00535919339406,0.937326044721641,1.32499139662986,0.17566907546947,0.146190538837186,0.0514116934706094,0.0180322546551286,0.00113679234897068
0.589325520977048,0.192400490806745,0.211725907701277,0.149544118747408,0.860439182302876,1.00180011723847,0.969745172162795,1.34847849612864,0.159992183793594,0.118049063076118,0.0199140062298438,0.00231822332811766,0.0194022413077697
0.660571241878583,0.19786242161895,0.178565813227352,0.142955017005786,0.899057279050611,0.992162351699276,1.09691337138494,1.28655942075036,0.139227363822258,0.118356681098366,0.0499903753961284,0.0192797645485315,0.0155788508071351
0.691615148349,0.186528271148764,0.163911725009962,0.165615430258126,0.910845071993496,0.701839021277137,1.02195123610248,1.10841327656134,0.122143236329798,0.126268904408015,0.0020413370473767,0.0154634254157062,0.0224388728380955
0.655110837053223,0.195580001906749,0.163297995017434,0.190117643637766,0.911997963238067,0.921449171971502,1.05544863038064,1.12265287333645,0.120097609189125,0.141102051172713,0.0951449725688807,0.000105663286332533,0
0.756231820480859,0.182809807663957,0.230826594506144,0.198757120959989,0.976182763813651,1.02199306036074,1.30886091156291,1.13553673146521,0.1563711222575,0.143790319558029,0.0455131801289119,0.000265740636499946,0
0.816930475281862,0.22032706744933,0.194309933691452,0.19897201348901,1.02948097996304,0.98710868276853,1.27035079227076,1.13426517225177,0.160662478659098,0.135385118802161,0.0122956611024337,0.0208412897206811,0.040877421296417
0.825812410535339,0.245509007699822,0.236537633240553,0.204569827695597,1.11269313805157,0.977341570803819,1.24346422678537,1.03085997152531,0.175736609060825,0.110108469508564,0.000922147735379686,0.00289319047946079,0.0225916032831995
0.790459055999097,0.213257570421577,0.252027603933127,0.194311207542976,0.895366046506531,0.889149685492904,1.23213161887835,0.999996959696805,0.135423333468082,0.144579248630476,0,0,0.0275343795122523
0.722321388544895,0.202545876028413,0.220857288612287,0.182831875988958,1.18972671313076,0.916604315747042,1.26450068812111,1.26490262732518,0.127205511401649,0.132790081059635,0,0,0.00119660332231669
0.653715955543152,0.220746342850392,0.177027546551755,0.186823110757382,1.38592569065235,0.87006412511508,1.23986179215915,1.27102676183821,0.111468258544048,0.133473242554519,0.0281191478565581,0.00494192437787085,0
0.716740838586083,0.223623149568899,0.158672197192655,0.156518174568995,1.51185782856214,0.775862631949149,1.23459404382631,1.21055295334777,0.121825398269068,0.125944433952771,0.0070436428875986,0.0202095743022592,0.0120172262731267
0.706914866154892,0.215187439072378,0.142440504432186,0.147118742087841,1.12967968152289,0.793528429112449,1.20684084669771,1.16937910987956,0.143300791028939,0.118304524508523,0.00508907346045781,0,0.000160891992403988
0.671402665318867,0.222865350470035,0.131633784652069,0.12616866136427,1.08539434036438,0.787443847773004,1.29468933149442,1.24952159365173,0.118784410733934,0.107904304363014,0,0.0181537189379474,0.00482815285178974
0.671648793345326,0.300836182579055,0.137162150489742,0.125079860832424,1.08483279912272,0.832425781667771,1.1958264679366,1.24861528180102,0.110135206114712,0.0883314994690157,0.00957610866270866,0.0164795996083285,0.0157256988378748
0.62481060097627,0.276760821636983,0.121181453717768,0.13348761254611,0.850409570288589,1.07771230369847,1.235243369349,1.20422527798269,0.104582509702974,0.0859151889120394,0.0137852692298787,0.00229187566015915,0.0198856714108513
0.563517773895426,0.231557109552393,0.132220909930333,0.161804631323994,0.876757699651848,1.06018046461939,1.16980035969058,1.21783204807264,0.110430952836787,0.082088781690707,0.00148729866844741,0.0187592492233606,0.0178738561558001
0.540817683970988,0.203394272608667,0.121901375171826,0.130008020983659,0.824779487621798,1.01175003654534,1.08835531613678,1.17875521761364,0.0976216092108692,0.0949653541642487,0.0180089442486994,0.0127109589828285,0
0.535083641334955,0.216741116356675,0.106417395314049,0.108957083127273,0.632483460352074,0.957652549013154,1.09406264271319,1.2239076864448,0.100886176211775,0.0856525260870678,0.0198664890113231,0.011294795038871,0
0.614687955664728,0.248343387136678,0.12713372073616,0.127762831632647,0.617879379929722,0.806716464482983,1.23510018151274,1.25386344704722,0.102126390903931,0.104319736316463,0.029630643671401,0,0
0.684006858552151,0.223989601244494,0.133125936849189,0.167146102197239,0.592265559300172,0.802246529609709,1.65431472105657,1.26194545124222,0.0968820952509454,0.106839989611245,0.0251622480565772,0.00851732469098365,0
0.742347637860785,0.249300934884183,0.118601877187796,0.118078107859885,0.599617680088591,0.793681237170007,1.58078619489449,1.13573073320144,0.131856730218931,0.119701316140886,0.0140030968336956,0.0239087699658128,0.00519376126964821
0.553164419390766,0.14298530919492,0.142949863054443,0.12276131071455,0.550554823017584,0.884217070970201,1.62108324284028,1.13443889799435,0.128307955559295,0.0975021761974846,0.0130001077137959,0,0.035583970381817
0.550237131971613,0.139460082791357,0.246266106413592,0.142537043200532,0.542465495220034,0.963304583097646,1.45909258285605,1.24535745252903,0.145009197161164,0.118783653108198,0.00889256461747731,0,0.0110868270775035
0.556101364797535,0.182173468502121,0.140776167589356,0.115363564959222,0.555244190381566,1.0052089943967,1.40082085063877,1.03428199946354,0.12623187365542,0.130677567834789,0,0,0.0133660870756148
0.463151772501044,0.170099388650885,0.157708680458375,0.151970245314989,0.608455983506475,0.930610992924184,1.35802023959123,1.02769609407903,0.117322312175701,0.136611396238742,0.00337078606490199,0.000382361575889473,0.0317652255212771
0.44031128769991,0.13151015906041,0.154437672173738,0.156651212452131,0.783019964958292,0.944454053052384,1.31397056995951,1.18627456786306,0.118977575129451,0.134889625065667,0.00206013233241449,0.00096411318498434,0.0319693992669339
0.471203453270042,0.163962258674099,0.143884071712386,0.1769099223547,0.60597390860756,0.977250772101776,1.2702576126397,1.03835166153139,0.110216626854289,0.143054287668588,0,0.00577269348901407,0.00635864249567052
0.644309952908681,0.123989627572254,0.156698982151479,0.194701126766709,0.487890320312213,1.11250859759784,1.33292796176497,1.0894558441409,0.104067196061983,0.131599137840261,0,0,0.000191285389464176
0.759707280071266,0.189357650401976,0.207653283699808,0.216349075782635,0.329795752707149,1.49239801297379,1.73883912490069,1.05852947225641,0.101614959601852,0.103314654050763,0.0274833651383639,0,0.00728296651188616
0.730040462053382,0.146582297759273,0.195965969074644,0.218937559112546,0.323472834616561,1.48562419510707,1.32168942951082,1.18829980092759,0.104220109952116,0.114851446603894,0,0.0168118230596481,0.0169401274505202
0.66565319011961,0.139105079392354,0.152935471974163,0.213565148831348,0.340108902810417,1.84992064764952,1.19053184244862,1.26440336060352,0.134120771180165,0.119491831760844,0,0.0166674834961557,0.0106081428215835
0.649143562009121,0.136901787989815,0.142579851469656,0.199463286294873,0.342452200178291,1.77379053321672,1.23464384036625,1.35394677074384,0.132821942687889,0.145796140955468,0.00444026659974313,0,0
0.750431184623542,0.188289640760934,0.156173491917539,0.183688776110141,0.346118964528675,1.80030409286161,1.19205453310181,1.36866178196077,0.131356553119619,0.0999030287387484,0,0.00130193478894969,0.0194375249595482
0.910136889025877,0.192604276126034,0.163200208989355,0.228117494764748,0.334764551185655,1.65009828104096,1.12257376502027,1.3450905397203,0.13065346595364,0.129106207030008,0.00266928474979534,0.00999100818687014,0.0153860473288581
0.872830229920451,0.162347439748606,0.194796862447798,0.254842333087635,0.323523823605097,1.4474310309001,1.13469238049143,1.43147058317337,0.156245475481677,0.125743843185427,0.00933211542562473,0.0199293804459171,0.00058388960711076
0.91159351863731,0.180567792071526,0.189742924572322,0.261568092951052,0.517024450931038,1.41804559996997,1.13187223931507,1.41381599814887,0.155403786793105,0.126032772650153,0.0193805953054745,0.0213346220980038,0.000585484372100209
0.654046998111417,0.129812810761414,0.175662523592724,0.254107418854328,0.462805884247848,1.35589675634612,1.40098545354561,1.44589372073159,0.146469163162952,0.161237290734116,0.00209126324830163,0.0208131524662917,0.0893701548214306
0.590010603931692,0.125382676641331,0.186410492463416,0.23830998350655,0.414224771433131,1.33667648901311,1.38582996312153,1.46694606416214,0.151943778315819,0.198092725557889,0.00830340078186829,0.0256317603476898,0.0195668701987488
0.394913225911203,0.185539143486024,0.193002213005907,0.272635712404779,0.412355890176398,1.02772472695432,1.380197781657,1.47455314232312,0.151909833203727,0.186123577582034,0,0.0356785989676393,0.00118953068163208
0.440280779032224,0.220574749551827,0.193761725779829,0.243712333806091,0.277590832602911,1.10063726834372,1.10302842723443,1.51319169446011,0.128948889113531,0.116978129069334,6.77068151816261e-05,0.000781158830219675,0.0294438905699229
0.452426434361835,0.135407737361121,0.175645119298745,0.163960919658117,0.331345565449836,0.945027590685456,1.32698561292416,1.46291563722383,0.130496256070758,0.134529123622414,0.00708330416939486,0.000198186847488492,0.016232357523139
0.454899401482795,0.16886711038253,0.135593884675495,0.175308597978812,0.329666776438576,0.945304625213526,1.04138923740047,0.98942027843914,0.130037395096316,0.0815262507802658,0.00736756638340484,0.00195952339719273,0.0186038897126346
0.459463945377901,0.107895326764094,0.135962520427151,0.162535004142928,0.280940070199926,0.868192750493362,1.06083360885129,1.0730893776854,0.114261463296987,0.0770436132881736,0.00345319811761154,0.00971469755798326,0
0.451259535596672,0.117803015311718,0.140535181948247,0.133739777588836,0.21770994284593,0.700266245444038,0.964874144151513,1.11109691819363,0.104003007850627,0.0783099252403338,0.00231474432196696,0.042328014463474,0.0110012988981432
0.464255174691692,0.111156032624295,0.110617350485189,0.109318326671418,0.189794870588482,0.88618806257038,0.898520366982841,1.07670527119711,0.107990012869113,0.080611855440114,0,0,0.0151650768035886
0.473826984931554,0.091784414670434,0.102682140263577,0.103391999580216,0.192567721011148,0.775319773549256,0.979465973280379,1.04515320906346,0.0999678741068177,0.0747746001828949,0,0.00353088802372721,0.0133264058342512
0.498418854690702,0.0915833546903064,0.116269997105502,0.127350333023751,0.197939049876201,0.813513210571069,1.18969638139493,0.879286977071824,0.115206460518056,0.0790215787180054,0.0113204304674089,2.28345066055902e-05,0.0136462448305245
0.368279016859637,0.114143477502862,0.131284664866919,0.139228624256734,0.21020199061738,0.7052621583235,1.26204637584273,0.88896254378622,0.117929738050245,0.0779835909353039,0,0.000842890265502703,0.00339518627854724
0.443882310660417,0.111831067579661,0.108781935773555,0.135490448687234,0.293950849503906,0.902845096439918,1.24622858200428,0.879918031376168,0.100811350163096,0.0720147965757774,0.0211369085571931,0.00197207058988803,0.0113710301083172
0.422889968829419,0.109046207177031,0.103245012276325,0.146554890897236,0.405859794416236,0.892641918139932,1.18105692385172,0.901940484150904,0.104295244719908,0.0756754937451034,0,0.000686544336929946,0
0.402187004874775,0.0988457497929501,0.0819858781449333,0.123334707357914,0.345595315587298,0.803916555544077,1.4086684513133,0.934194092079119,0.132453043243742,0.106611519160638,0,0.00116305893438214,0.0241258848819726
0.361439398356731,0.0993810334682826,0.104161787340134,0.12739482517299,0.347920348723901,0.852611966286895,1.43986315138043,0.782971196184088,0.0612997905784182,0.076175102668789,0,0.0101333832025914,0.0264582786656485
0.388565310281694,0.0995835589077659,0.0846043219248351,0.105290494423511,0.32649972626224,0.854377082891138,1.29083920367832,0.847526786719484,0.0564900859704041,0.0845235758233514,0.00333894007488206,0.00301159421303554,0
0.376154030079574,0.103906805492516,0.0925598612941011,0.10353445189866,0.324586805610612,0.97016129783451,1.3137946295116,0.896424988122572,0.0635011172171906,0.0829305756450006,0,0.000984515850437032,0
0.35791440069748,0.103054269275994,0.128276730342918,0.108286986947791,0.292435870092547,0.969639817193024,1.28985773336112,0.898794392552864,0.0636012870451746,0.076613536008988,0,0.000724187042817501,0.00190124331515873
0.360738711082894,0.0928628227169788,0.136541902897389,0.108064951582633,0.323638651807392,0.815999091221162,1.28186892775026,0.876240202608435,0.122406563749944,0.0765991824028344,0.00464833469439947,0,0
0.358833162044734,0.137139459013444,0.138639276259978,0.130888742644222,0.430873094997942,0.806336387001404,1.31000826609235,1.00976212756248,0.122235365244584,0.0873846185588576,0.00868788134545528,0,0.00273649097912182
0.376371862587892,0.11784237393091,0.0866735699064786,0.153148966305401,0.480626267134629,0.90986718864916,1.17242953158723,1.00819869808016,0.123131390674501,0.0805009362923494,0.00131728443295721,0,0.00102315057406793
0.341465205462825,0.146058688660619,0.105662585607378,0.15326152001432,0.427575868619081,1.04777817837798,1.14779447358596,0.964354214194918,0.118983313485836,0.0980043361581172,0.00969591883784454,0,0
0.379521629404621,0.0993106342292327,0.11193102290595,0.147402643525396,0.417570324397361,1.06811787414551,1.12179218701344,1.03959298955167,0.136459575489624,0.0997274673595499,0.00681207260113269,0.00738774829501478,0
0.378553277714832,0.102929253700512,0.119913635071493,0.194159098201818,0.418812912710412,1.240041664559,1.08974280111923,1.21765151505265,0.138423467813741,0.0779843933041811,0.00561503389449555,0.00141034010262388,0
0.347370278065852,0.104063562871286,0.115287293281373,0.163436479729811,0.378286896981874,1.22869777953837,1.14386331399704,1.2236137632973,0.107852018717469,0.0618286729787793,0.0189418075691712,0,0.00575220672136235
0.417467583906789,0.0997672877760305,0.135899181723049,0.165209341561612,0.386964126844694,1.18163803233759,1.29454560391846,1.0882070353682,0.0996510634642903,0.0805660176324211,0,0.0050016188729651,0
0.420486644384888,0.105034522143435,0.122546830093395,0.168942911025034,0.419306593981515,1.30942857520043,1.23258625060287,1.09355950366477,0.0833773187900024,0.0919947847706502,0.00231779302651707,0,0.0301974527919203
0.41660683297221,0.145368160863033,0.129582243710328,0.152907908663198,0.431268985730898,1.28350016022625,0.902822193172879,0.939307199113933,0.0973703501849316,0.0934257722347648,0.00227580232462772,2.5385054226168e-06,0
0.433286080320352,0.127232431295977,0.105649080184858,0.159604453492799,0.46424526397218,1.28521200059411,1.11168535402862,0.927888001934719,0.0934181501523817,0.0786343779896351,0.0108009494682361,0,0
0.393091212218508,0.109587748209171,0.133902865569895,0.16466607345817,0.332305083741224,1.16103614128267,1.10631665669187,0.939173918533356,0.0979139020772248,0.0857458522726452,0,0,0.000825419557205387
0.350708971258576,0.103566317581565,0.138900695759728,0.164503631879473,0.356554195940691,1.20653429677386,1.2459962320322,1.0331981385553,0.13392628000471,0.0908973912156847,0,0,0
0.363608524925461,0.114212266104728,0.105144056698323,0.166745237455904,0.3509233746903,1.1985603348634,1.26735360406527,0.998644350133712,0.1245414369137,0.0918226490849659,0,0,0.00635515992884165
0.382063910119356,0.104264101271988,0.109124857627795,0.104234463802198,0.397172882126969,1.23191045042081,1.26724463352665,1.08065368375185,0.110748448412067,0.0894040832554439,0,0.00899986154070609,0
0.417800192596266,0.111410281765355,0.14620278130012,0.104230999799374,0.365801635102689,1.21334444781087,1.12063569956767,0.778327500769413,0.112322414958155,0.0819948620548561,0,0,0.00401532884359208
0.389198811055983,0.0939099931604684,0.134674832014945,0.121229052583239,0.374995924822694,1.21817713065412,1.34274234143693,1.14196360201206,0.0974291561147234,0.0772449876263277,0.00203332909748427,0,0.00718908105896625
0.377337272117657,0.0959734219088221,0.111682414108805,0.115093032944609,0.379456040281195,1.220845554329,0.774922790835912,1.18781471107028,0.0902423716265535,0.0695682968135325,0.00162269522896953,0.00643260275369822,0.00137077357036938
0.336994765631574,0.0935616303682809,0.117098395572017,0.162716706532951,0.368964536352066,1.18813855749852,0.846841082301012,1.19419132914318,0.101223731125939,0.0630515487832056,0.00359666354446336,0.0121640426633006,0.00650612007564687
