"V1","V2","V3","V4"
1.28204674430493,1.41239095611639,0,0
1.15962327679903,1.34357039961802,0.0449210159393654,0.00110630923272148
1.19578764449925,1.28241169010816,0,0.00916202754137618
1.21487415539229,1.09698176197803,0.0621372184961454,0
1.18651275427121,1.11581301680998,0.000188831776138265,0
1.04183899430751,1.09371935229524,0,0
1.00692471233261,0.948595874195691,0.0404793840510589,0
0.946583832273807,1.03128291866264,0,0.00725717729912789
0.971501581142256,0.843450129445486,0,0.00229614290701186
0.982996997991562,1.25089055159609,0,0
0.902813430486881,1.16741839098423,0,0
0.889273775032118,1.0138334839012,0,0
0.965851925465692,1.21849037045718,0.0153402859186221,0
0.83833262957816,1.19580736909818,0.0249955797053697,0
1.12541044215624,1.24048865002885,0.03322354451576,0
0.997631119783218,1.22209708054632,0,0.0204902261914717
0.872408370910206,1.19689752658811,0,0
1.04486030541475,1.14240357407332,0.00897888710063918,0
0.784525469746245,1.12941167994036,0,0.0139500631543353
0.982979927095486,1.14031325594708,0,0.0364668483524908
0.852220875036796,1.02105319095387,0,0.00821512665629154
0.872673826863138,0.978492848862263,0,0.00106425646544062
0.710489583632687,0.992799183974472,0,0.000806953795846665
0.685356778168899,0.978544027334812,0.00234039718295742,0.00387109999247248
0.802120422726695,0.883932939864852,0,0.0037679942887997
0.910741466935714,0.912016698783885,0.00174606914056315,0.00222592295390495
0.867876221057292,1.29930234755399,0,0
0.955653861530281,0.983910685325151,0,0
1.03626983946277,1.08075722289624,0,0.0201687007424571
1.10970201145372,1.09014567340662,0,0
1.05399996343137,1.10691491143834,0,0.000180697384001477
1.07163882910209,1.16958937699327,0.0363603803802067,0.00311928998257723
1.10281794582218,1.12298970062526,0,0
0.960811574374019,1.09240103121755,0,0.0681889404970799
0.960164957475382,0.953015706651046,0,0
0.885504199067374,1.10096412758994,0,0
0.823190081222765,0.855046737999802,0,0
0.734167740111412,1.00577942378892,0,0.0182325371709993
0.712007727040776,0.796238861904797,0,0
0.687327113099226,0.778912571364873,0.000478483243770311,0
0.635288767526536,0.822818055199811,0.00138890529747446,0
0.728783266644132,0.962524024282703,0,0
