"V1","V2","V3","V4"
2.3056973572177,2.31777396454259,0,0
2.26846329172864,2.43845522499133,0,0
2.25379453630807,2.21067338393777,0,0.00381938220568745
2.15265186170801,1.81662075836155,0,0.00100148413440387
2.12411852874942,1.80414955362553,0,0
1.88632339659757,1.65543848910996,0,0.0106629305626531
1.55382507521136,1.65903971510015,0,0.0148724616605311
1.61531994379729,1.58574457011391,0,0
1.65690365041879,1.55698645677768,0,0
1.27951941812642,1.66833025236525,0.00843641216532509,0
1.52969931411977,1.66777929021332,0.00432381852791419,0
1.40430262618448,1.66873764530041,0.00406000113494143,0
1.53348849090449,1.66136157128098,0.00457770206379582,0
1.5742803785855,1.69059101934936,0.00783936094315063,0
1.53680979308869,1.62649314043742,0.00298092775492131,0.00120885001255033
1.65905365730906,1.6675486190601,0.0214219190701082,0.00354325963854252
1.67995598881111,1.68462218768645,0.0206562460016513,0
1.73023242486215,1.67914276073006,0.0186393600590667,0
1.66029690909323,1.6709665144578,0.0151465341991032,0.039546579397681
1.75278069135578,1.67674069842126,0.00990191809117774,0.0131563313697216
1.70896147016032,1.66702042272652,0.0110722405689755,0.011579392968747
1.67430636601779,1.66531325377103,0.00661696389587796,0
1.44719917469142,1.70113260253196,0,0
1.33912932933617,1.60241896818221,0,0
1.34805155565645,1.6031111495947,0.0229631356330077,0.00783140606730559
1.66000820210697,1.57602151648473,0.0397160208070835,0.00894998921538892
1.71101906604806,1.64511836849074,0.0289298639945695,0.00876878201246961
1.695082050108,1.60223705984386,0.0308238356631532,0
1.30609527839163,1.73908037859412,0.0322319738834342,0.00114840895075208
1.52630578886192,1.75186486074187,0.0197374246544664,0
1.69566912560147,1.82220206222942,0.0424664139596826,0.00551351275513823
1.66052857651979,1.76086808441858,0,8.0031062656527e-05
2.22713484015918,1.76585432819226,0,0
2.09166960070579,1.66627328507067,0,0.016501153192179
1.5703313810379,1.68351160497969,0.0122355525128384,0
1.42052571442074,1.65409083464508,0,0
1.16742907062004,1.48897239491578,0,0
1.16191440749042,1.49483894415502,0,0
1.38549570822212,1.47222051901082,0,0.00615060688614721
1.63991135713045,1.6034962073707,0,0
2.04682427742891,1.49372088197556,0,0
2.0068476063064,1.47281552411594,0,0
2.01611696729691,1.47395532680637,0.00734008654330187,0.0157468195420342
2.01369664431696,1.41024464310443,0,0.00907098846574134
1.93340128643619,1.75264359027058,0,0
1.76255617505796,1.72575446706611,0,0
1.95247751313408,1.71403817513599,0,0.00298192726777913
2.05756869498612,1.79219419259048,0.0155686358255789,0.00298666026446481
2.09538170858008,1.73513558731909,0.00322600936415185,0.0204154278936373
1.71963840294611,1.9146419122479,0.0189169417666561,0.00187111325140199
1.45963069508465,1.87591549104887,0,0.000192801761300987
1.79988696287606,1.86154766408945,0,0
2.01857099376485,1.89436612245415,0,0.0193307214107299
1.92173738577342,1.98246613430614,0,0
1.83520130793968,1.79693206269947,0,0.0166127289903457
2.00362695896862,1.74409731785993,0,0.00430933487060381
2.06257324200359,1.73361928300452,0.00530862050399827,0
1.40630238011203,1.74998285070175,0,0.000232202406395862
1.47984296899756,1.84961492766258,0,0
1.63969941391831,1.84489107341093,4.83732249101365e-05,0
1.88732032588807,1.80808346973918,0.00224626629263525,0
1.98383312620249,1.80519892726526,0,0
1.94819217669742,1.80366008696711,0.0387756660720362,0.0108114016699519
1.81639398076236,1.65746717446387,0.0371077678888176,0
1.75328584660139,1.59142686310974,0,0
1.80121495575277,1.58272571318601,0,0
1.82360087384874,1.56083456239138,0,0
1.5609641850946,1.5284420469786,0,0
1.44145403049107,1.54839840103698,0.00164989268949434,0.0320648566922963
2.09021660498351,1.90194324656763,0.00249375666584986,0
2.17985671560057,1.91965926683309,0.0426638598558298,0
2.19595537858834,1.91746351625044,0.0302337309446032,0
2.3051353091875,1.90515919950666,0.00848718839601426,0
2.03103835272759,1.9440144052164,0,0
2.1980484382513,2.00200577053138,0,0
2.21518216277848,1.95119337747151,0,0
1.97554815824289,1.8961472460373,0.000223071017168619,0.0244691559354751
1.71507084317207,1.854511648769,0.00265752384060489,0.000343931168005074
1.90230312592375,1.95842082771183,0,0
1.81696608086416,1.94411817835292,0.000206589581725591,0.00669924128944555
1.7390147089354,2.02569389303478,0,0.019038848617329
1.85764206270565,1.80004278648252,0.00822688113975314,0
1.81350706187338,1.76644437716945,0.00846369520235313,0
2.00094962720213,1.78239622108216,0.0371981204245219,0.00716878473918525
1.96437761722173,1.81404706488705,0.0433057468079722,0
1.84539813868179,1.79218155277026,0.0154581369373269,0.0212318948551875
2.31109047080359,1.74584698707941,0.000598488094102123,0.0230870641304994
2.06755842174843,1.74233144643319,0,0.00164153997189526
1.80592295843893,1.75077753799882,0,0.0504695835237486
1.78355459970733,1.78876719408515,0,0.0299929805684138
1.74434177303662,1.79497179777736,0.0473946601496946,0.0156664904725614
1.88891864176781,1.72040984312066,0.0105628811281131,0.0154004613609062
