"V1","V2","V3","V4"
1.74268381124929,1.90896203409996,0,0
1.73887502768788,2.05695048559085,0,0
1.61968104852207,1.99179748818518,0,0
1.81426061858008,1.99158195489809,0.000983556313944423,0
1.73497463226166,1.77404711800606,0.057546308478613,0
1.3752552202976,1.53580936330164,0,0
1.37267380745691,1.27758657542813,0,0
1.55371090611111,1.37995382285001,0.065100408316612,0
1.56109381900068,1.40761050290906,0.01253153415234,0
1.53807923371234,1.33032911998508,0.0290211535736209,0.00118737161662485
1.35474943245911,1.38496271756526,0.00550311287449867,0
1.42718107029412,1.60365369738702,0.0136120079195496,0
1.25381599471062,1.34889036974776,0.00713796087372465,0.00110667806505893
1.3382661272741,1.38440140918452,0.00507715020695554,0
1.13431578114883,1.44781758819344,0.0226966103746573,0
1.81917307039046,1.49338435734564,0,0.00520708025774907
1.7890628703837,1.54596856764735,0.050114486358438,0.013879920813449
1.81861511623406,1.53063707178996,0.00273572890507989,0.000129046416601553
1.39975970274524,1.30842693180654,0.00817726812558806,0.0150489246142859
1.38055570636536,1.4399344699642,0.0234226337693287,0.00263693892316241
1.83815617677559,1.65975526236983,0,0.0566714687664063
1.74302577680796,1.52309113780783,0,0.0155164092313389
1.46642346139886,1.73003240706051,0,0.0194025110273721
1.33385096602851,1.39438911472947,0.00272515765874859,0.047093097165454
1.31647769384929,1.41824343945405,0,0.00276170071977133
1.2669141500687,1.4340439376764,0,0.030619951733484
1.1363254899772,1.45490693783766,0.0110108757816065,0.00134832516661684
1.02975326237987,1.28099761492511,0.00313917352104709,0
1.02614566154325,1.2114778144427,0.00118776075518159,0
1.09647057951809,1.42570734954002,0,0.00113827039198666
1.06996138547827,1.12777911757064,0.00509275639918938,0.0124142766914062
1.02797212092288,1.14743193554833,0.000321131011425835,0
0.979761886469355,0.910806754397685,0,0
0.994158426650025,0.86705982067029,0,0
0.956910749455276,1.26577727154197,0,0
0.94861639233945,1.07678441288356,0,0.0104058496545381
1.23954428494444,1.12236762713917,0,0
1.09617412180977,1.1791362459884,0,0
1.02100298158308,1.1164257216355,0,0
1.07820945161216,1.1207238449669,0,0
1.08611595298596,1.33390409340665,0.00812014488743695,0.00399680651485668
1.06438772724622,1.20053623496194,0,0
0.922897761364047,0.936703936735187,0,0.0230557250636024
0.969185726314113,0.927277937516375,0.00310130215811988,0.00520211924032021
0.967841762157862,1.08766093330257,0,0.00060526977913411
0.974367166155508,1.06853225998698,0,0.0432390092005472
0.986133115544908,1.17184348582769,0.00124935076949845,0
1.04364314550334,1.15631302314657,0,0
1.06414124926537,1.14064805155233,0.00368212970483706,0
1.26394031056828,1.15895994151308,0,0.00889834478412466
1.15899188384832,1.16005690496716,0,0
1.14133719528558,1.15898119810489,0.00128796942528131,0.00403954777219395
1.0902483662535,1.19010127429111,0,0
1.24834783236203,1.32395902367451,0,0
1.24921259956635,1.28712777363632,0,0.0161777707735355
1.25336694516552,1.37596278146733,0,0
1.21930328724636,1.12314820972859,0,0.00317228390525498
1.223527636045,1.19525003454485,0,0
1.09931658593667,0.967129393399416,0,0.0243333329378204
1.12076506923732,1.06020648272602,0,0
1.11601595071989,1.08193118281576,0,0
1.05293123766245,1.21326285443711,0.0122934268073326,0
1.22014359116125,1.17776468555318,0,0
1.16894849361603,1.25950815667929,0,0
1.07031654261662,1.15011601182561,0,0.0187839485439856
1.09049033118585,1.11363335682328,0,0.014486085358266
1.08373919371498,1.13280253458302,0,0.00306748398702539
1.03364666657356,1.25396960497547,0,0.00999320963232342
1.21839326311727,1.23101375699006,0,0.00379586973166479
1.12568669026294,1.22594706142893,0,0
1.04373925542819,1.14680557498647,0.0268264106132474,0
1.14460285729365,1.18939298827256,0.00351037377257596,0.00854479676607012
1.16758847446394,1.14946756476402,0.00570106336934945,0
1.27740907128777,0.994032967493159,0,0
1.39421617188135,0.975202467806769,0,0
1.40710978810223,1.1617771968335,0,0
1.46169263532242,1.05729057638972,0.0481774812915226,0.00297314891795075
1.48215546129882,1.14032134756977,0.0325404961902651,0
1.48035874113477,1.50533603742791,0,0.00485025334830058
1.50677528190542,1.51596807955239,0,0
1.57834853576664,1.45546745698178,0.0334596629813916,0
1.52790769843854,1.56461196070049,0.0237256401726089,0.00185918595741241
1.53115250123507,1.54951498182062,0.0075089729735287,0.0125895088175503
1.59990760930705,1.28662374076421,0.00721550561496723,0
1.74952745908519,1.63971400528716,0,0
1.74783147840166,1.65631804409833,0,0.0140945919168944
1.79784819476296,1.23793834085173,0,0
1.54786207858219,1.20524772673953,0,0
1.5268508802115,1.28435142498356,0.00216703651031597,0
1.63577071161797,1.38046926387372,0.0072749720095584,0
1.2422489507773,1.37759075386313,0,0
1.34439397735662,1.40166521734694,0,0
1.34678946149984,1.48874624699437,0,0
1.3137408204423,1.25827834708622,0,0
1.276084272657,1.22104330268766,0,0
1.16982151424597,1.19634019760735,0,0
1.18065091876452,1.66483978506369,0,0.00269333862899623
1.29673389534683,1.46560629993225,0,0
1.34549668176905,1.46968850293753,0.0200143756370649,0
1.49715170865047,1.37617980425241,0.00723636915002457,0
1.45954624613028,1.34274311355246,0,0.00437890190680523
1.41923364553537,1.32572312558912,0,0
1.44194457952223,0.99014758165642,0.00668965243200037,0
1.48820098139498,1.00502110704556,0,0
1.53972786493315,1.64110917458942,0,0
1.43860871442226,1.4083871612583,0,0
1.54675281529225,1.48824684630194,0,0
1.34069985543928,1.42692079613798,0,0
1.42028382858188,1.39450296665333,0,0
1.67847522446886,1.49032711557667,0.0016416991672763,0
1.86981524810921,1.83723971743651,0,0
1.84176120036117,2.25135655720605,0,0.028979620045372
1.686092818446,1.88187488094543,0.00428994670704064,0.0138798688211939
1.90678777571719,2.38540169577563,0,0.0193108400112323
2.17424269261625,1.99726122157648,0.00128973624149387,0.0274232485777882
2.10417163048494,2.0547305768066,0.0124797242703409,0.0359559004360273
1.89186668434846,1.84234644267439,0,0.0618741026065202
1.9216376393408,1.78647781391092,0,0
1.71605814776555,1.80079397684701,0,0.0196767872771975
1.66499637997878,1.73926090310391,0.0147159972748948,0
1.58948110961772,1.8563880964186,0,0
1.45562721393489,1.70996234879185,0,0.0143487284542035
1.45835032334697,1.81470945692845,0.00131522640497855,0
1.55026164818798,1.81199107821437,0,0.0278226612364771
1.50829172671764,2.03494344851481,0.00207563733482674,0
