"V1","V2","V3","V4","V5"
1.52165598797978,0.966484623213193,0.00295827483195321,0.114781154803188,0.0759094492682324
1.48298970598558,0.948312057499089,0.0279875621141668,0.142788379332614,0
1.48335447890386,0.985305803717206,0.0535576896502223,0.123727579259548,0
1.36015658048681,0.987521932958757,0.0547284332489104,0.103602768599466,0
1.3721128855581,1.0155161904429,0.0287446752890528,0.0902697682559495,0
1.23188887662894,1.02461193020561,0,0.0794851902293116,0.00269584273676293
1.18029066713824,1.01769039714439,0,0.107349100519109,0
1.13850482772715,1.02796675345658,0.0309132823081519,0.0545748443341257,0
1.01259116663621,1.02600580834405,0.00746224851372068,0.0688923249805348,0.0110047986794983
1.02147151312145,1.02125417262703,0,0.0960329947627164,0.0259158193348754
1.0193871647808,1.03003424838979,0,0.076289279327446,0.0275137473242548
1.02396947160208,1.01349157678354,0.0147805601016768,0.0456192321712267,0
1.03496042174436,0.987435055581451,0,0.0636985344250607,0
1.04378832634881,0.995575894056495,0.000138923575051075,0.0592455481171044,8.94275171670067e-06
1.16633215388423,0.997634421333067,0.00420633026861927,0.0734823064589273,0
1.1620925844961,0.985617276220682,0,0.100343843914194,0
1.2794720734057,0.964805461119415,0,0.113077167993763,0.00146166078091181
1.4156353879919,0.990607266544241,0.0180446703835135,0.162269936512932,0.0685068141946242
1.43796952897429,0.997866680470273,0,0.101569022920979,0.0434127220006335
1.4629152029651,1.01799746892867,0,0.116223057442048,0.032071562462441
1.4583618294271,1.0055894182837,0.00409374318524619,0.082953444557991,0.0089431474528745
1.46896262157707,0.996168687283152,0,0.105150045659561,5.51434352727975e-05
1.17661453375344,0.815781348186086,0.000365585470792268,0.0759276213979344,4.76308623715282e-05
1.04980631103845,0.827580484423389,0,0.114851851356086,0.000136592197158475
1.05316712761059,0.787721331393601,0.0004913444936685,0.0919335314498075,0.000485836524631744
1.07408933664105,0.75668748726067,0,0.0409149392222993,0.00421844980235525
1.06911125518558,0.720123486766162,0,0.0710740314033439,0.00526083362172294
1.1077847355202,0.69523332676782,0,0.0876659926911962,0.00304289228629723
1.23169022565627,0.843243890756098,0.00388317303391972,0.108100633969715,0.0139148638828455
1.13551679421907,0.834985343209382,0.0016815694704202,0.141563358205484,0
1.0151924370171,0.807331201925878,0,0.118953659140031,0
1.0564028524493,0.776340194449614,0,0.107883663303286,0
1.10606276351459,0.704734778071968,0,0.127248907384555,0.0103294096252252
1.12575201270236,0.755997166087688,0,0.112436358101887,0.0363560851922708
1.21465584293959,0.83007821568423,0,0.0820922232601919,0.0149873009113856
1.15512209062315,0.978904516438084,0,0.0674720767546071,0.0280007220714014
1.20154680309576,0.990134194328124,0.0269596219602528,0.106423318388467,0
1.13303520242883,0.994859826987367,0.00431254130184891,0.118269736310116,0.000224387884086852
1.14316315917326,0.991479122306218,0.0394494597123639,0.114481723129033,0.00871406187858731
1.15223046637182,0.787375502857414,0.0305721327509367,0.0972805366086494,0.00137105349059352
0.907447664244417,0.827567770927319,0.0198256518984127,0.0938441827867047,0.000419999938866544
0.825623388848488,0.833767564198437,0.00524062250977619,0.0868558403464115,0.000256259426786504
0.823955763082585,0.86598553284458,0.0116010282217013,0.124026308896994,0.0233553447647146
0.849017138115305,0.869024828792846,0.0169283579446214,0.136535656910749,8.73890750088258e-05
0.903978985032444,0.91590724789902,0,0.127349424501124,0
0.90427994316282,0.923918420691063,0.00313821625167515,0.137574259190598,8.47024823920073e-05
0.933312342856039,1.00026767538434,0.000451853934644919,0.115656696324705,0
0.843037507860892,1.03018008332506,0.0140132908231055,0.108092307572736,0
0.875119880464829,1.02751162368364,0,0.12853976829727,0
0.877873797880475,0.989960106234334,0,0.115618337819096,0.0115809836820835
