"V1","V2","V3","V4","V5"
3.31561831228323,2.86091695796522,0.00884214011880347,0,0.012062530068614
3.32662872444406,2.75819959578737,1.99617042504485e-05,0.026908722926274,0
3.31057554925775,2.68458709869939,0,0.00170324309389858,0
3.17664872922589,2.79606519476475,0,0,0.00464613661374313
3.15287570771171,2.88921389392074,0.00184302982814821,0,0.000300871225477284
3.14429752627288,2.80408644770181,0,0,0
3.1259984001209,2.81381203578329,0.00703303902172592,0,0
3.12361717246808,2.78903548841642,0.00641743575213585,0.00025051046536273,0.000424518289783349
3.14055488925856,2.78631850032273,0.00733517964436825,0.000273886327939121,0
3.10484971675453,2.76960525389614,0.000531620447601466,0,0
3.08304516845616,2.7767022444995,0,0,0
3.11025867299953,2.75324583209305,0.0180390914451209,0.000179869594370441,0
3.24437601923275,2.70018216707896,0,0,0
3.55840467794836,2.78707196012544,0.00929135266041936,0.000801283952373166,0
3.56837157170812,2.86790386258578,0.00785462663364112,0.0225776021429192,0.0103266503635098
3.57513301912085,2.84659749120139,0.0130472712448904,0.0102571655491094,0
3.551072762333,2.86971040077383,0,0,0
2.85417212259726,2.68165386013453,0,0,0.000293713269650775
2.85933155657794,2.72372847442762,0,0.00190577060520863,0
2.91006709473612,2.73343157556355,3.24870474269212e-06,0,0.000426250519439342
2.98143929229465,2.72186465690792,0,0,0.00352605773305542
3.19149119876144,2.66072248979259,7.40737880569053e-05,0.000600093802109902,0
3.19375023549933,2.71051890404055,0.000102766558421674,0,0
3.18351516998863,2.72518614019651,0,0,0
3.08011661933628,2.67886936375316,0.00555839886469342,0,0
3.08297639976991,2.67043784931122,0,0,0
3.07582177200473,2.68296760059092,0.0189411044521734,0,0.00171282887025481
3.09583935366776,2.68215721578769,0.0167568555058062,0,0
3.07041856022442,2.6605603260865,0.00875418842901024,0,0.00553264399043601
3.05226770291993,2.62450660203986,0,0,0.0141394599605773
3.04500350007753,2.871506184807,0,0,0.0331293216636777
3.02384005343327,2.94554648032992,0,0,0.0205604157178128
3.0182355543098,2.95954082735081,0.00761127957852148,0,0.0210448070734802
2.99379563684142,2.65988648158671,0.0117957007652705,0,0
3.03703098318559,2.60498613985935,0.0136286616492982,0.0234377461633515,0.00687857535917447
3.04316760996608,2.61977444164494,0.0142780858488377,0.000164659399032763,0.00132299412667247
3.09021332918899,2.66301234709945,0,0.00253714121329707,0
3.04072778908235,2.67652881628079,1.26390837296153e-05,0.00957589375073764,0
3.10401239926666,2.69963388689086,0,0.0225777940647551,0
3.09447555134195,2.67399618346248,0,0,0
3.11722030921756,2.5564512549982,0,0,0
2.83464390340189,2.58543707435671,0,0,0.0337975930930111
2.88350003640232,2.51337797701097,0.00922823233941261,0.000618859479725842,0
2.93560185806173,2.5370957312508,0.0225745472003985,0,0
2.96395657733673,2.56909601349074,0.0142192292378831,0,0
3.04860685670448,2.5349291758824,0.000267468349745587,0,0.000117556385968443
2.91969330485516,2.53693656012607,0,0.00686982560347205,0.00351199584504069
2.91073887403245,2.58082870529196,0,0.0105169958505424,0
2.81600177297379,2.52181285350724,0,0,0.022860571811701
2.93328925786982,2.43539246689555,0.000105884833161624,0,0.0296006270963276
2.82015449928228,2.54548025916399,0,0,0.0105849574259009
2.88128802737292,2.52060751370149,0,0,0
2.77366988301239,2.52048411884833,0,0.00258086593895895,0.00134485615928748
2.70810068132631,2.53856848904046,0.000459663547947464,0,0
2.72546099226046,2.5513597584967,0.00017456512355718,0.00964235344575592,0.00135986706414393
2.71952617779437,2.6077932070641,0.000490254005719393,0.00903744838450932,0
2.85087623041917,2.64224716827795,0.000149514649231242,0.0583134780755071,0
2.88138580881549,2.67711434563562,0.00357950531641921,0.0440215520972258,0
2.88824531464572,2.56775827301229,0,0.0254593857514944,0
2.87945941603014,2.65645037400266,0,0.00137928354355776,0.00158499305653148
2.90709813383691,2.67817202105872,0.000151716833632354,0,0
3.07970066676737,2.60690645488761,0,0,0
3.07858514093353,2.64097186347744,0,0.000472448579654561,0
2.71549174149268,2.69168542461784,0,1.82703797310668e-05,0
2.69422521744002,2.82755758811204,0.00663965382503184,0,0
2.57141539339204,2.73478856175775,0,0,5.68819863983605e-05
2.60607883420533,2.8213893093991,0,0,0
2.65493893862062,2.66876451777035,0,0.00907779769261419,0
2.57440270321831,2.52903290494749,0,0,0.00966241575614196
2.75921757520275,2.53438109611903,0,0.00151712114492231,0.0213580814361574
2.84546957341924,2.3621202581485,8.41503465611737e-05,3.67829948595411e-05,0
2.83812206586534,2.45317379351412,0,0,0
2.79218869051869,2.42601512176302,0,0,0
2.79183482687821,2.4297110936462,0,0,0
2.76441184522337,2.34370032814077,0,0,0.00214115101748005
2.8458330460726,2.38004553785759,0.000355053020452134,0,0
2.79507582902455,2.39807043810815,0,0,0
2.74021037548219,2.38619215868134,0.00021323215557717,0.00366130062678449,0
2.70724339246123,2.38704181758697,0,0,0.00012332400229198
2.55355470270214,2.38106389875759,0,0,0
2.35782546156714,2.32376767916074,0.002606131813361,0.00950084274902185,0
2.25744830870494,2.32650881647069,0,0,0
2.25605569840388,2.32442674486938,0.0113020607162779,0,0
2.3114007787879,2.27461101758326,4.9127337203303e-05,0,0.000125321350068597
2.27798254908402,2.33384190884051,0,0,0.000121175536180851
2.24748470338932,2.41796606044343,0,0,0
2.21325787069974,2.33809767563406,0,0,0.00306097998298593
2.24851641537109,2.22020129029299,0,0,0
2.24713401954283,2.2110117224215,0,0,0
2.25420683916137,2.23575825176226,0,0.014990489328115,0
2.2697533233778,2.39742956188122,0,0,0.00417249115993856
2.24715079210261,2.41481402837674,0.00279542222898943,0,0
2.2432096502895,2.41824822934021,0.00198663012134115,0,0
2.25654741397778,2.41917283890831,0,0,0
2.23470208832445,2.3532049988779,0,0,0
2.25889877921828,2.35895856398163,0,0,0
2.27959813269644,2.43974335288731,0,0,0
2.19884023538115,2.41818638993394,0,0,0
2.19493206212402,2.38683011058893,4.71618479702673e-05,0,0
2.2127524949463,2.42158147023435,0.00143430236188546,0.00266784936946873,0
2.20056933903725,2.28394552195496,0,0,0
2.17617764955605,2.29024753044281,0,0,0
2.05943425409858,2.4205072877723,0,0,0
2.0987130375564,2.40630468152797,0,0,5.41384500362119e-05
2.26331427866597,2.37262915278777,0,0.000425870126572581,0.000303553446826921
2.25617761113437,2.3627860716434,0.000111025644720653,0,6.70579147854511e-05
2.26890248220866,2.37378876630367,0,0,0.00592019268331156
2.34451482759806,2.36485075036603,0,0,0
2.15635593314451,2.41451862971863,0.0135047293771318,0.0194074190832942,0
2.10356187536818,2.41994301647863,8.19066297900184e-05,0,0
2.15494174689889,2.43896358632033,0,0,0
2.21604920624595,2.44617795643175,0.00240645011678386,0,0
2.27336940388598,2.4863452582115,0.00212149963087904,0,0
2.22358108201659,2.49680697852426,4.50704002894486e-05,0.000576684915875481,3.83313638299965e-05
2.15245849031745,2.53874176963488,0.00392816731881994,0,0
2.21966251399606,2.52622149675726,0,0.00404717851390528,0
2.20055512771517,2.39079488418423,6.71344365030802e-05,0.0108689203995379,0
2.14483451421477,2.43755759168425,0.00402414709556931,0,0
2.14822764199095,2.26555453216248,0.0081565245962294,0.0104826625384014,0
2.19468579324241,2.33337745854428,0,0,0
2.17420302262117,2.47473642759169,0.0148664504339739,0,0
2.17127651977403,2.46893984581293,0.0195393617966313,0,0
2.169195004185,2.50309436912545,0,0,0
2.32172062348828,2.50488724040777,0,0.0105088010943083,0
2.35690092969591,2.50968752225022,0,0.00198944845695914,0.00765884783448412
2.40673597380362,2.49963836342588,0,0.00220317318007179,0
2.38989990110532,2.34105995473524,0,0,0.00764200185623631
2.45455117347802,2.28866394475126,0,0.000622176148739939,0
2.38401585872048,2.27155378483286,0,0,0
2.370376453326,2.19159736750609,0,0,7.70243994279163e-05
2.10086025974484,2.08863755415008,0,6.67341435749425e-05,0.000261050178045563
2.08864636054063,2.06912483491655,0,0,0.00647322374951581
2.12297974939803,2.13740421418784,9.30808510390957e-05,0.00657277864433331,0.000345939432903508
2.1016324687687,2.11371161859961,0,0.00849845336518684,0
2.08535090249784,2.22572641846819,0,0,0
2.0768676472596,2.43049659214507,0,0,0
2.09842555222215,2.31600744976178,0,0,0
2.21710479561777,2.26815509928326,0,0,0
2.17125232100326,2.23467884539973,0,0,0
2.17780899910429,2.28210628219233,0.00317192715869496,0,0
2.19757620030685,2.30510083170227,0.00965962882037164,0,0.00220687837197724
2.21948025797415,2.36512458886724,0,0,0.00212927012062897
2.21546283039028,2.37155056855354,0,0,0
2.27582544865438,2.36200821460118,0,0.000833211806412271,0.00558356928184067
2.27604661848243,2.33611109414432,0,0,0.00558376574245767
2.26038758852036,2.39471218885416,0.00541029628039391,0,0
2.25117073698176,2.43888484998276,5.40409822332721e-05,0.00220100034982285,0
2.23258935968131,2.45439001330369,0,0,0
2.21863393208692,2.50762604930265,0,0,0.00438504183363589
2.2141230675831,2.53650493006931,0.0149086598262654,0,0.0075777392208653
2.19704386478248,2.56660451119037,0.00152505204635256,0.00085087939922035,0.0103960555970415
2.0448854045027,2.58202674627308,0.000340462975121358,0.0137616757817742,0.00649800757791397
2.06281557791537,2.51655552256778,0,0.0153039882088288,0.00406946265604158
2.12768334413555,2.49803494335739,0.0429574445441607,0,0
2.11620110851925,2.41804404603363,0,0,0
2.11913839011537,2.43414340976611,0,0,0
2.11620443957556,2.48305028669206,9.34383327371169e-05,0.00291245348715496,0
2.13358848205746,2.58017155324276,0.000149222295024787,0,0
2.11064572555054,2.52561912271568,0,0,0
2.16576363719329,2.51766161639715,0.00281339663326197,0,0
2.11454107606422,2.52933833819986,1.29547152638576e-05,0.0018275924903954,0
2.11472996096684,2.53113144970687,0,0.0020679406762274,0
2.14007456935129,2.52655202323125,0,0,0
2.20690920773532,2.46899376339441,0,0,0.00131578297046286
2.39423515904666,2.45617358996016,0.00182184774072025,0,0.000164464101484629
2.3986855250336,2.39047751491854,0,0.00264297783789108,0
2.46439494701204,2.58959610273826,0.000136092734086546,0,0.00302197547696892
2.39885365725586,2.59354730660839,0.0248294005305841,0,0
2.39260663122836,2.61487823201987,0.0214978337224468,0.0153025822367887,0
2.44358868774082,2.62252415258757,0.000341927253755148,0.0303649931274688,0
2.37972183422945,2.73655823561157,0,3.97669579254023e-05,0
2.37077761502203,2.49318968531415,0,0,0.000287063344488248
2.34804002238745,2.51743792073736,0.00163593792373828,0,0.00273362550350442
2.36425452629671,2.51203690347023,0,0.0959132515842138,0.000825658903953697
2.35182782352204,2.51636346515604,0,0.017060236962034,0
2.24550147550361,2.54773612995529,0,0,0
2.28800530935621,2.55248714651427,0.0038434230418416,0,0
2.29218291622882,2.54233456339946,0.00455923004821485,0,0
2.2855329158027,2.5659934964722,0,0,0
2.44064083106994,2.54025599860502,0,0,0
2.3814419302217,2.54161503472126,0.00414409238006197,0,0
2.45174201023567,2.52728904681786,0.000820467345536313,0,0
2.43534932475886,2.53591240014718,0,0,0
2.40127863288807,2.69386506388753,0.00178986352562149,0,0
2.43266631589215,2.7488047060276,0,0,0.000542572208291237
2.37199203897224,2.60319584668047,2.12588701966054e-05,0,0
2.62422332292799,2.62270421780459,0.00118407224978356,0.00406694230940241,0
2.61790848464269,2.64221463440616,1.72304039028903e-05,0.00339445547795636,0
2.57902766698793,2.71100144081188,0,0,0
2.59279642808072,2.64693523413671,0.000488403116578939,0,0.000774034033578452
