"V1","V2","V3","V4","V5"
1.85256442169605,1.52022920411755,0,0.0354169153956996,0
1.82638782927795,1.48614116759562,0,0.0454033063202486,0
1.87306633495402,1.50872914881134,0,0.0454029177362791,0.00843053649510228
1.86031015503071,1.51356592585831,0,0.0225857688792555,0
1.87629587949709,1.51409116108052,0,0.0279132221249244,3.67175388825691e-05
1.8375087110381,1.53154814909572,0.00227943339688219,0.0274089839413835,0.000443079592096163
1.85387379536493,1.48832180981369,0.000562172652067039,0.0278370393423936,0.00301402979997262
1.84946999390709,1.4657187421031,0,0.038318142318004,0
1.83529533667402,1.51259970771911,0,0.0457509288171864,0
1.83752986375439,1.4978089051721,0,0.0396264749930491,0
1.83422253451945,1.46213523129931,0,0.0220783471335496,0
1.91317858930132,1.4695990656257,0,0,0
1.90873953299376,1.48387427704854,0,0,0
1.87650663622243,1.50607705059342,0,0,0.000115816456373818
1.88648512298249,1.49548275967163,0.00279879405358274,0,0
1.76682248988222,1.50696493959134,0,0,0.0043110377336677
1.78954436463839,1.41744936016322,0.00492467363737698,0,0
1.81351199160075,1.41046645944531,0.00387197862788524,0.0089681297080153,0
1.79337298047861,1.42272226626966,0,0.018016740797387,0
1.84196488499934,1.35203336767557,0,0.0397243429150207,0
1.81123425121553,1.37450458130814,0,0.0499577448512374,0
1.80960688586257,1.37191673405904,0,0.0596499275160519,0
1.81298536273409,1.35853834125023,0,0.0375607774893257,0
1.7679681141776,1.35318665045357,0,0.0361492822442678,0.00491013217332759
1.68599496896715,1.37262212100843,0,0.0406604047788197,0
1.65387971031113,1.37582047271201,0,0,0
1.74051281133471,1.33400504052088,0.00578449118590463,0,0
1.73416887853979,1.29933319425292,0.0132794200311452,0.000176556328189026,0.000135664949339809
1.79823523948796,1.28924211648417,0.0134006175936445,0,9.48385323739087e-05
1.73159934018275,1.29380931243408,0,0,0
1.65015485130838,1.3080407548403,0.00952888663218765,0,0.000483877826312096
1.58188383964497,1.31919435799443,0,0.06457417846895,0
1.62910809763169,1.31063042840711,0,0.0164865487925774,0
1.62138332694875,1.32221371157763,0.0035048040683443,0.0354065135215575,0.00222151636053303
1.63683291367485,1.33899231443106,0.0279221584367826,0.002559066276446,0
1.58774626660841,1.34618211485871,0.0241423000149346,0.0255091928215643,0.00048662644434827
1.56998920547486,1.4346354492327,0.0159877947821436,0.0465770263829368,0
1.52312300488501,1.44696642761833,0.00791706234126088,0.0236235506312876,0
1.50351011890956,1.43621101734996,0,0.0535980017049832,0
1.51351289397808,1.41440925359973,0.0403181409595447,0.0536801359982949,0
1.50452239913891,1.37348818875878,0.00526462215017309,0.042228996465173,0
1.56056181618117,1.35445543452092,0.00574824946991315,0.0362975330709365,0
1.50857035308497,1.29400951263048,0.00455158810657919,0.000590136327692059,0.000149135511960441
1.50519286363856,1.30837884857406,0.00437129300094319,0,0.000147948505191065
1.54668320552999,1.31021032316005,0,0,0
1.53591299424631,1.31518355915886,0.00449270693971726,0,0.00487121200371399
1.54405520177281,1.36058775647366,0,0.0287586267185964,0
1.55090309252753,1.34706692105056,0,0.027402663138643,0
1.54647820981136,1.37851844203817,0.00412001540672824,0.0644526514282382,0
1.69138174630834,1.42498758027222,0,0,0
1.63339528433165,1.4283273677086,0.013624731234243,0,0
1.6564781263201,1.39223115059854,0.000245213682884216,0,0
1.68770921001152,1.41973582284991,0,0,0
1.64978616790505,1.42370005842615,0,0,0
1.70413148520504,1.41053324283843,0.00569305916694862,0,0
1.70411128585433,1.34463329807119,0.000969089834055303,0,0
1.73395107019493,1.3476433900625,0.00618137781577666,0,0
1.70691851158236,1.34495188309662,0,0,0
1.71563131793308,1.35991862417763,0,0,0.00105821929663708
1.70843283938697,1.3882230426646,0.000181786698076447,0,0
1.73809561919019,1.40480351002724,0.00186748670156778,0,0
1.68074378544503,1.38786464809056,0.000780936351253203,0.000181637728299433,0
1.71163604323707,1.36490944813161,0.000800861015297638,0,0
1.71537660471247,1.34567024056698,0,0,0.000387384657655421
1.7777772341243,1.34928520692894,0,0,0
1.75351800651828,1.35640207479089,0.000214094865721659,0,0
1.72727467753779,1.35945341761706,0.000185869125531535,0.0022691063392053,0
1.65602335453905,1.36897723442432,0,0.0284768990104046,0
1.6784250094379,1.43481441018718,0,0.0204767190207003,0
2.01776435750854,1.41900836330705,0.000154232786210587,0.0323528094826619,0.0144819994247827
1.98327795933574,1.44739044611345,0.00215933556974875,0,0
1.98027697785347,1.43390916757787,0,0,0
1.91057559897008,1.52555731474222,0,0,0.00416858736086967
1.90980025541297,1.54970918979608,0,0,0
1.90919419720253,1.50952801047492,0,0.00483952187206427,0
1.91007801052476,1.50552042218159,0,0,0
1.911289430866,1.62192252003218,4.20844636883633e-06,0,0
1.89338789342968,1.63420870225868,0,0.00599157874786727,0
1.90173135941264,1.63676079025402,0.000520167716201336,0,0
1.8967562328339,1.52767204209692,0.0140322885545832,0.0120348585360845,0
1.97718852282412,1.54482604251785,0.00013304257735447,0.0422885836411488,0
1.96917640566057,1.54967272362459,6.3606208724476e-05,0.0261543064632475,0
1.97815287078919,1.55944870920915,0.000602896499476202,0.0290345303203856,0
1.90312017168838,1.5556120480283,0,0.0468797566256609,0.000104957128676197
1.89334827759057,1.57743909322577,0,0.0421048996776883,0
1.88538687843119,1.58046264427965,0,0.0291036168903123,0
1.8536600397574,1.59869218198271,0,0.0274782510462663,0
1.82548013880294,1.5444291906664,0,0.0271733749169305,0
1.88578917825467,1.59705752822584,0.000109818562885389,0.0343067470443261,0
1.86454085410629,1.61082587393404,0.00260621495075242,0.0225466425490832,0
1.83634401102221,1.58804531867619,0,0.054033513443229,0
1.90073799559956,1.63596314379101,0,0.0362305531820746,0
1.97031885738236,1.62700478744537,0,0.061695933121434,0
2.0040195889224,1.63844118577688,0,0.0547733869159934,0.000123866491088087
1.95490428439085,1.64701791579546,0,0.0646807484584657,0.00426816589622825
1.92039380856395,1.62669143933075,0,0.0588475818259819,0
1.9021917523442,1.61610628372273,0,0.0540606074323688,0
1.87994600833484,1.63610438388329,0,0.0687676232490053,0
1.85619813034316,1.63730848386226,0,0.0649305561834255,0
1.84080045351075,1.6202055434295,0.00458739865943913,0,0
1.86657606965737,1.63592387603166,0.0016563226630832,6.49937182395366e-05,0
1.86153407540339,1.48051964095568,0.000192682176242798,0,0
1.88897332596462,1.49616492607356,0.00582785018640575,0,0
1.83353933263303,1.55747701408339,0,0,0
1.80107535883708,1.56946744009783,0.0233686135108864,0,0
1.72908301140554,1.54740411844715,0.00019360095927401,0,0
1.82093053418281,1.5101566449846,0.000208410427454009,0,0
1.79973824835831,1.47128448728638,0,0,0.000256551197689969
1.75095457407594,1.48968306707882,0,0,0
1.74391617924031,1.48185429150515,0,0,0
1.74754464108215,1.48033658908711,7.13106710866773e-05,0,0
1.76697332070594,1.49997880009509,0.000305986056824858,0,0
1.75535792978676,1.48713376393961,0,0.00527829034213467,0
1.79418579555566,1.48051650134227,0.00230167802177927,0.00373415989531167,0
1.86178836549187,1.51247213345118,0.000205498193440956,0.0443816919709315,0
1.89871645057377,1.53467990907722,0,0,0
1.92777707659155,1.5389561670989,0,0,0.000194992725494725
1.90756950595111,1.47271760553247,0,0,0
1.89031065935996,1.52897256724743,0,0,0
1.87679936614783,1.52305372136222,0.000199157744476985,0,0
1.88515039514769,1.49473931107226,4.22115653941901e-05,0.0465173872645483,0
2.01467523626869,1.49134147666089,0,0.0484456259807682,0
2.0427813590133,1.48924481359134,0,0.0384387556783419,0
2.06485556437876,1.52382368913955,0,0.0707221740935826,0
1.80092130240949,1.50477666681161,0.00395500280726035,0.00244786505048689,0
1.83092537391233,1.50839308610941,0,0,0
1.87235131391994,1.50324652225232,0,0.034064685940367,0
1.91047887734313,1.55274104940148,0,0.0499763179898289,0
1.92564122435861,1.61061564476154,0,0.0536880150917545,0
1.87020567671094,1.61434240810518,0,0.0487734440645577,0
1.89819574938444,1.59451066989719,0,0.0491813520371707,0
1.83030532677331,1.5434412155474,0,0.0412910827184252,0
1.83403474952932,1.51226929450168,0.000883529386574322,0,0
1.79531415341571,1.51175849787855,0.00280877753393594,0.000142657779215072,0
1.82792124370644,1.54602002170218,0.000259670454557659,0.000287198878032191,0.000712117173424398
1.81148961869396,1.58323889265765,0,0,0
1.80775358662113,1.69252849902225,0,0,0.000157953430723334
1.84814565999789,1.59400052889353,0,0.00349903455658274,0
1.86189562143017,1.51709821026001,0,0,0
1.87177488658297,1.50640482358314,0,0,0
1.86749738151175,1.50773918182921,0,0,0.00027941366758677
1.87479704429574,1.54994419761439,0,0.00108279762128305,0
