"V1","V2","V3","V4","V5","V6"
1.55282217936106,1.62409679017828,1.63437992668898,1.68805652527133,0.540164333779559,0.740138273199983
1.31263124874483,1.13264538581798,1.63437992668898,1.34410750510709,0.627738139607158,0.740138273199983
1.65974391803102,1.45510388874082,1.58296918632625,1.28598135579979,0.627738139607158,0.740138273199983
1.65974391803102,1.45510388874082,1.58296918632625,1.40649231115497,0.627738139607158,0.740138273199983
1.62570046156636,1.62009461075921,1.58296918632625,1.40649231115497,0.627738139607158,0.733891110421768
1.62570046156636,1.62009461075921,1.58296918632625,1.24379805292266,0.627738139607158,0.733891110421768
1.62570046156636,1.62009461075921,1.13196167713316,1.33735863854557,0.627738139607158,0.811825604156678
1.62570046156636,1.67964169082028,1.29179650659252,1.33485381586817,0.627738139607158,0.811825604156678
1.62570046156636,0.909236211410384,1.91767135914275,1.33485381586817,0.678865960946826,0.665445667934493
1.48059988371728,1.25289404862042,1.1442330511838,1.42606841935563,0.678865960946826,0.607075265580646
1.48059988371728,1.25289404862042,1.33480920000827,1.30631639943525,0.61728518857521,0.786963768820742
1.67242710777143,1.1433511406128,1.79644872941672,1.30631639943525,0.665758491443803,0.786963768820742
1.48819229453132,1.48666121620077,1.66394808697888,1.30995845477759,0.665758491443803,0.786963768820742
1.48819229453132,1.48666121620077,1.67587222269848,1.4691022476151,0.665758491443803,0.786963768820742
1.48819229453132,1.54324402122168,1.67587222269848,1.95269097926744,0.752917865817769,0.786963768820742
1.60711295974086,1.27262013580469,1.67587222269848,1.95269097926744,0.752917865817769,0.786963768820742
1.26684673119824,1.33450302839817,1.67587222269848,1.65490528220373,0.752917865817769,0.815404518755253
1.5576274480351,1.33450302839817,1.67587222269848,1.65490528220373,0.752917865817769,0.647485929380432
1.5576274480351,0.85101333122171,1.67587222269848,1.65490528220373,0.766175677797074,0.749529995729993
1.5576274480351,1.38219218616246,1.5197341874169,2.10929805248896,0.631529218256914,0.749529995729993
1.96893659351095,1.38219218616246,1.5197341874169,2.10929805248896,0.631529218256914,0.67455423960735
1.60590764680778,1.91039076098573,1.6061778769659,1.85598894902221,0.631529218256914,0.67455423960735
1.71941541000158,1.91039076098573,1.6061778769659,1.47716379537284,0.631529218256914,0.88126329588516
1.71941541000158,1.91039076098573,1.6061778769659,1.47716379537284,0.631529218256914,0.744480083187989
1.62666465940899,1.11946758986256,1.6061778769659,1.57257241401599,0.631529218256914,0.881598900708355
1.62666465940899,1.02508568702585,1.51918697864695,1.57257241401599,0.631529218256914,0.891482929061402
1.62666465940899,1.02591870198435,1.51918697864695,1.57257241401599,0.631529218256914,0.778849737937342
1.62666465940899,1.38188534459904,1.51918697864695,1.78286017751632,0.875018279893037,0.778849737937342
1.62666465940899,1.54529953609661,1.51918697864695,1.06119225945463,0.875018279893037,0.778849737937342
1.49839937687297,1.05340382686207,1.51918697864695,1.24905203805087,0.875018279893037,0.778849737937342
1.49839937687297,1.05340382686207,1.51918697864695,1.24905203805087,0.875018279893037,0.826240395099816
1.49839937687297,1.34036300718545,1.51918697864695,1.24905203805087,0.875018279893037,0.826240395099816
1.38568805196344,1.34036300718545,1.86038741531367,1.24905203805087,0.670138449513226,0.883871847029077
1.52619882902947,1.34036300718545,2.1792851215718,1.28531945678166,0.612500377761585,0.596002124662146
1.52619882902947,1.02781056231484,1.32427856315225,1.42058934716225,0.612500377761585,0.722200944309821
1.43834648133147,1.02781056231484,1.54990042482017,1.1880516585353,0.612500377761585,0.722200944309821
1.43834648133147,1.02781056231484,1.08840337939429,1.1880516585353,0.67026975879294,0.72548220247037
1.43834648133147,1.02781056231484,1.19234219385645,1.1880516585353,0.67026975879294,0.93471369423328
1.43834648133147,1.30724645673669,1.76427421939453,1.6722265629026,0.67026975879294,0.93471369423328
1.43834648133147,1.30724645673669,1.76427421939453,1.6722265629026,0.66336995240093,0.955487563724173
1.43834648133147,1.30724645673669,2.57325406386781,1.1226537959867,0.66336995240093,0.910793213875511
1.43834648133147,1.30724645673669,2.57325406386781,1.1226537959867,0.830261430760812,0.910793213875511
1.43834648133147,1.16498293451224,1.90964213285828,1.75722093612651,0.830261430760812,0.910793213875511
1.63562009982469,1.3577268717902,1.90964213285828,1.41492661467681,0.558913252658743,0.910793213875511
1.22988884275757,0.935367184575966,1.90964213285828,1.76055984083358,0.558913252658743,0.910793213875511
1.34972448634636,1.30307724833885,1.24678694778579,1.41758318481021,0.558913252658743,0.910793213875511
1.34972448634636,0.960170977711136,1.58678177085594,1.41758318481021,0.656830183332867,1.03149474953774
1.82874748453096,1.20533062567242,1.3731126788751,1.41107504402339,0.656830183332867,1.05414846526505
1.36433147292257,1.20533062567242,1.69062308424726,1.40120931781443,0.721832395116924,1.05414846526505
1.36433147292257,0.941700814635119,1.69062308424726,1.32644051845756,0.679236048796683,1.05414846526505
1.36433147292257,1.13695474967588,1.69062308424726,2.20591495675568,0.597530890304101,1.05414846526505
1.36433147292257,0.897627114555605,1.69062308424726,2.20591495675568,0.597530890304101,1.09547150394271
1.39804030732243,1.24607370771073,1.69062308424726,1.65576943469666,0.597530890304101,0.736407655736992
2.03704290926506,1.24607370771073,1.69062308424726,1.45049494061576,0.76991980115254,0.878801747817798
1.870121270527,1.16987443299874,1.69062308424726,1.68933387422281,0.76991980115254,0.878801747817798
1.870121270527,1.15200501790168,1.65477403583199,1.68933387422281,0.76991980115254,0.703737985344312
1.870121270527,1.15200501790168,1.65477403583199,1.68933387422281,0.76991980115254,0.703737985344312
1.9313254649068,1.15200501790168,1.49847950277994,1.68933387422281,0.755756517175945,0.774272538832033
1.50971347344912,1.06031301030434,1.49847950277994,1.68933387422281,0.755756517175945,0.774272538832033
1.54526313531836,1.06031301030434,1.61043187419464,1.68933387422281,0.755756517175945,0.774272538832033
1.54526313531836,1.06031301030434,1.61043187419464,1.68933387422281,0.532070482344833,0.774272538832033
2.05612173897999,1.20476013856543,1.61043187419464,1.68933387422281,0.822718859177657,1.00198916613489
1.33404707075395,1.20476013856543,1.61043187419464,1.68933387422281,0.822718859177657,0.82792626486447
2.16905499035287,1.34019594321014,1.86220600172094,1.68933387422281,0.822718859177657,0.678916290877643
2.16905499035287,1.15194539157658,1.86220600172094,1.84841208669942,0.822718859177657,1.0220867289905
1.86402208033951,1.0759071321179,1.86220600172094,1.84841208669942,0.822718859177657,1.0220867289905
1.44538411462508,1.06188711675039,1.64194178786391,1.84841208669942,0.699298463658417,0.594953957178203
1.7577049494818,1.14059155896963,1.64194178786391,1.84841208669942,0.669401623024681,0.861305973326412
1.7577049494818,1.14059155896963,1.64194178786391,1.28717292178293,0.669401623024681,0.671682649447022
1.7577049494818,1.50389217990973,1.64194178786391,1.95809168059751,0.613614139375709,0.917322400279462
1.4961942591516,0.883002392478818,1.42999568066819,1.95809168059751,0.677142830797325,0.716532378902256
1.4961942591516,0.998157518258913,2.06220748463369,1.65483488628235,0.677142830797325,0.716532378902256
1.62695981890356,1.44211369797348,1.63473920242903,1.65483488628235,0.562925265424143,0.716532378902256
1.62695981890356,1.44211369797348,1.98067943278907,1.767322719882,0.597679460489061,0.716532378902256
1.4672028004041,1.44211369797348,1.4342746117793,1.49005357863849,0.597679460489061,0.716532378902256
2.16811545985736,1.64166386091156,1.92143312234253,1.49005357863849,0.597679460489061,0.823646469882455
2.16811545985736,1.47511780725617,1.92143312234253,1.49005357863849,0.685695971048518,0.823646469882455
2.22373086671392,1.17499329875238,1.67994500209959,1.31452090771346,0.685695971048518,0.823646469882455
2.22373086671392,1.16790087426271,1.4011375630209,1.61072028989603,1.00238645667456,0.823646469882455
1.24408507789974,1.33364746446749,1.89715838936676,2.09104480523365,0.981664610145649,0.823646469882455
1.6382063702463,1.33364746446749,1.89715838936676,2.09104480523365,0.703023397392693,0.749522165595607
1.6382063702463,1.08769076731994,1.19024548186343,2.09104480523365,0.703023397392693,0.664230192415277
1.6382063702463,1.08769076731994,1.79815487601893,1.81910501490292,0.703023397392693,0.944346809899999
1.17259760814821,1.08769076731994,1.79072252241386,1.56734648527935,0.703023397392693,0.621714133560189
1.17259760814821,1.08769076731994,1.79072252241386,1.56734648527935,0.703023397392693,0.647536279961683
1.17259760814821,0.987166157667338,1.74761053471467,1.56734648527935,0.78781614267724,0.647536279961683
1.10102018880224,0.973246375756515,1.74761053471467,1.64155965190518,0.78781614267724,0.647536279961683
1.35506671401279,0.973246375756515,1.74761053471467,1.64155965190518,0.78781614267724,0.647536279961683
1.27494613930702,0.973246375756515,1.74761053471467,1.66354975304272,0.78781614267724,0.647536279961683
1.27494613930702,0.976958272678409,1.47351821110406,1.66354975304272,0.78781614267724,0.951523849827231
1.2314672516968,0.976958272678409,1.47351821110406,1.48582907240293,0.758474721039247,0.951523849827231
1.2314672516968,1.17908648903082,1.34277941860333,1.45695795053942,0.758474721039247,0.951523849827231
1.2314672516968,1.17908648903082,1.34277941860333,1.45695795053942,0.627409698308561,0.951523849827231
1.2314672516968,1.20032017800306,1.34277941860333,1.45695795053942,0.627409698308561,0.791681764967216
1.65959223760829,1.20032017800306,1.34277941860333,1.31674120243886,0.574441069514523,0.815053511363629
1.65959223760829,1.127164606827,1.34277941860333,2.16736792233399,0.574441069514523,0.645380648295518
1.35056893857044,1.10361780930603,1.34277941860333,2.16736792233399,0.574441069514523,0.76678236957406
1.35056893857044,1.19496211440142,1.34277941860333,2.16736792233399,0.654329682657641,0.76678236957406
1.35056893857044,1.19496211440142,1.34277941860333,2.16736792233399,0.574358940063895,1.09691670167198
1.35056893857044,0.932940311791662,1.34277941860333,2.16736792233399,0.829234309909202,1.06213219442211
1.16484089445548,0.932940311791662,1.34277941860333,2.16736792233399,0.504275512234026,1.06213219442211
2.03957057447091,0.932940311791662,1.77470528328601,2.16736792233399,0.925246081852482,0.849711510425389
2.03957057447091,0.932940311791662,1.77470528328601,1.86207556806179,0.925246081852482,1.02444090773109
2.03957057447091,1.1368245396984,1.77470528328601,1.86207556806179,0.603650073231326,1.02444090773109
1.28738978472726,0.97930538202382,1.77470528328601,1.46673631541699,0.536375885468975,1.02444090773109
1.38176047746655,1.57638759993669,1.77470528328601,1.5840700454803,0.560502494661267,0.875942586360258
1.38176047746655,1.57638759993669,1.19504299408817,1.55236239672481,0.560502494661267,0.875942586360258
2.02594305777908,1.13380027029533,1.19504299408817,1.41257058088938,0.777188271258363,0.698039719484783
2.02594305777908,1.13380027029533,1.19504299408817,1.28015224701882,0.777188271258363,0.806529894038458
2.02594305777908,1.22745116060169,1.18123496887134,1.84896489888703,0.56377156364934,0.806529894038458
2.02594305777908,0.741463773329153,1.72756965713795,1.12383604758456,0.56377156364934,0.806529894038458
1.47519114810147,1.16176303360944,1.72756965713795,1.12383604758456,0.869378948496388,0.806529894038458
1.47519114810147,0.799796144955855,1.36829750505835,1.35891887399804,0.610868961583655,0.806529894038458
1.47519114810147,0.970986503034461,1.36829750505835,1.35891887399804,0.610868961583655,0.806529894038458
1.47519114810147,0.970986503034461,1.44403116041205,1.35891887399804,0.706313146395786,0.849961224530967
1.11029108774094,0.970986503034461,1.44900257795913,1.35891887399804,0.706313146395786,0.849961224530967
1.11029108774094,1.47417465888749,1.44900257795913,1.26816048857616,0.706313146395786,0.849961224530967
1.11029108774094,1.25456362947291,1.44900257795913,1.26816048857616,0.706313146395786,0.849961224530967
1.52094819515612,1.25456362947291,1.44900257795913,1.1989227517763,0.706313146395786,0.954516566417822
1.52094819515612,1.25456362947291,1.44900257795913,1.1989227517763,0.706313146395786,0.709372425722384
1.52094819515612,1.05787475974089,1.44900257795913,1.34925354427364,0.706313146395786,0.699526022984082
1.85126276772783,1.05787475974089,1.50729597382968,1.80441189736033,0.64842836824314,0.842438056129364
1.85126276772783,0.933949918274468,1.50729597382968,1.53423919713669,0.64842836824314,0.919065781516734
1.4783042895133,0.933949918274468,1.57845665202738,1.04529554145366,0.64842836824314,0.919065781516734
1.36983344753097,1.32399572472178,1.57523737564664,1.4055971376045,0.64842836824314,0.919065781516734
1.87927288362364,0.929722364118341,1.41744595098684,1.69956402149999,0.576652820786649,0.928040976154915
1.55938032082502,1.34446736490598,1.41744595098684,1.69956402149999,0.576652820786649,0.928040976154915
1.55938032082502,1.1456577497123,1.65711916163237,1.47602355278255,0.559994805828283,0.928040976154915
1.54945257150172,1.36827914802868,1.65711916163237,1.43983331692723,0.559994805828283,0.764711801654428
1.60434890289401,1.47192807890361,1.68843348701441,1.43983331692723,0.559994805828283,0.924899345634526
1.60434890289401,1.47192807890361,1.77436240407955,1.10342130250481,0.670269943865862,0.924899345634526
1.15803134172728,1.47192807890361,1.72085447312677,1.09606872264531,0.47438722855568,0.973472346268969
1.27104725925039,1.47192807890361,1.45658973101078,1.09606872264531,0.476602548845879,0.759864161266174
1.27104725925039,1.47192807890361,1.57030845688578,1.37029453143253,0.881781164242074,0.759864161266174
1.27104725925039,1.57613072059343,1.57030845688578,1.31920344587597,0.89114625861739,0.84123529836199
1.27104725925039,1.47777457988882,1.49374521919702,1.31920344587597,0.897226246120354,0.84123529836199
1.27104725925039,1.31789295958414,1.40941270176499,1.60805931875107,0.497375998402233,0.84123529836199
1.27104725925039,1.52462321569986,1.56814901205083,1.60805931875107,0.83197933696399,0.84123529836199
1.87891902211419,1.52462321569986,1.59995808190092,1.70921960235392,0.745782437612661,0.843044808287843
1.87891902211419,0.844127402490583,1.59995808190092,1.7120427364953,0.585097288745719,0.843044808287843
1.53223797258549,1.66453144902854,2.12084732017455,1.7120427364953,0.690331554939524,0.843044808287843
1.53223797258549,1.66453144902854,2.12084732017455,1.7120427364953,0.690331554939524,0.843044808287843
1.53223797258549,1.66453144902854,1.91304502933445,1.4215004844225,0.690331554939524,0.843044808287843
1.53223797258549,1.66453144902854,1.91304502933445,1.4215004844225,0.534658200290454,0.884357349403087
1.53223797258549,1.66453144902854,1.6600244962858,1.63622167284349,0.534658200290454,0.884357349403087
1.53223797258549,1.27775850373777,1.76210413143386,1.63622167284349,0.704557399755781,0.884357349403087
1.37925404734916,0.884978805893581,1.76210413143386,1.63622167284349,0.704557399755781,0.884357349403087
1.37925404734916,0.961190293166374,1.76210413143386,2.2389397809416,0.704557399755781,0.704850116628613
1.79451556784786,0.891147345703796,1.76210413143386,1.4312692018696,0.704557399755781,0.704850116628613
1.74868000658022,0.890742551959407,2.21489541219227,1.4312692018696,0.704557399755781,0.704850116628613
1.74868000658022,0.890742551959407,2.21489541219227,1.86527439410208,0.704557399755781,0.704850116628613
1.74868000658022,1.28068018442978,2.21489541219227,1.42335668153609,0.704557399755781,0.704850116628613
1.74868000658022,1.28068018442978,1.80172883870831,2.23366805154987,0.704557399755781,0.87927217467594
1.74868000658022,1.28068018442978,1.75192277333234,2.12207402981503,0.704557399755781,0.637301792376443
1.74868000658022,1.28068018442978,1.74935990161211,2.17081185579726,0.704557399755781,0.762741082344838
1.40598813595815,1.28068018442978,1.74935990161211,1.34351481337074,0.704557399755781,0.762741082344838
1.60796586824814,1.63586266293492,1.74935990161211,1.25372264393245,0.704557399755781,0.749594243752681
1.60796586824814,1.46608918923235,1.72846036394884,1.44345162877044,0.704557399755781,0.880090736334674
1.50815964322325,1.64621069968309,1.29481914561039,1.44345162877044,0.704557399755781,0.880090736334674
1.50815964322325,1.23101301074467,1.29481914561039,1.44345162877044,0.704557399755781,0.741065947757731
1.04036362900078,1.23101301074467,1.29481914561039,1.48250285358331,0.704557399755781,0.741065947757731
1.37752667692653,1.26488748945764,1.29481914561039,2.45254166175115,0.509692672704843,0.817642142714236
1.71292032508068,1.41528320662947,1.29481914561039,2.45254166175115,0.539391606526157,0.820626541269622
1.71292032508068,1.41528320662947,1.29481914561039,2.35328991255928,0.539391606526157,0.820626541269622
1.71292032508068,1.41528320662947,1.29481914561039,2.08532777671618,0.49527210366187,0.704458409047721
1.71292032508068,1.41528320662947,1.29481914561039,2.05202488005162,0.502564079946316,0.905738210404234
1.71292032508068,1.17217693593599,1.29481914561039,1.21297249166286,0.502564079946316,0.896215885287529
1.95468135670588,1.17217693593599,1.45614690455438,2.34907192869452,0.514102170151067,0.964746113892724
1.95468135670588,1.17217693593599,1.68185609698325,1.37888624278218,0.514102170151067,0.964746113892724
1.95468135670588,1.24391621171083,1.68185609698325,1.878683346019,0.514102170151067,0.964746113892724
1.82449993579864,1.24391621171083,1.68185609698325,1.878683346019,0.791565684587145,0.964746113892724
1.82449993579864,1.24391621171083,1.59002950376216,1.878683346019,0.611137465538356,0.964746113892724
1.78337680359029,1.24391621171083,1.42363116660214,1.878683346019,0.78599737848851,0.779084919348984
1.5427859753084,1.24391621171083,1.42363116660214,1.59080129383318,0.484317283975991,0.956792884367816
1.5427859753084,1.24391621171083,1.42813732203554,1.59080129383318,0.883741656202383,0.956792884367816
1.74283203059017,1.35391163647696,1.42813732203554,1.6470752563899,0.933569800471597,0.956792884367816
1.74283203059017,1.35391163647696,1.77311957974147,1.66919465195726,0.933569800471597,0.956792884367816
1.74283203059017,1.35391163647696,1.46605914445742,1.59052419175034,0.933569800471597,0.956792884367816
1.39805558409837,1.36654431960699,1.46605914445742,1.82692944990189,0.933569800471597,0.956792884367816
1.39805558409837,1.36654431960699,1.46605914445742,1.92943057294812,0.539863221381955,0.956792884367816
1.17125006341726,1.36654431960699,1.46605914445742,1.84757960101086,0.519765902368024,0.956792884367816
1.17125006341726,1.36654431960699,1.46605914445742,1.84757960101086,0.791249707549013,0.956792884367816
1.12262993188881,1.30274655683568,1.46605914445742,1.84757960101086,0.772497336513126,0.956792884367816
1.44145881093377,1.30274655683568,1.57288738156468,2.04094575463714,0.772497336513126,0.956792884367816
1.44145881093377,1.30274655683568,1.57288738156468,2.04094575463714,0.772497336513126,0.956792884367816
1.56091027601352,1.03180271354187,1.57288738156468,1.54922001648685,0.907372896073184,0.743135959618175
1.56091027601352,1.31208548398846,1.47417510789412,1.93008778820455,0.846459077444929,0.743135959618175
1.48709248765137,1.31208548398846,1.75856625515252,1.93008778820455,0.63821508131108,1.00320094914765
1.48709248765137,1.45326575878375,1.12469463641241,1.93008778820455,0.631102209597792,1.00320094914765
1.21769130731217,1.45326575878375,1.87381646929417,1.93008778820455,0.631102209597792,0.702433660199992
1.21769130731217,1.30480753791237,1.54046270140193,1.93008778820455,0.631102209597792,0.80083597408566
1.73999458457587,1.33512539965515,1.54046270140193,1.86495629920125,0.631102209597792,0.80083597408566
1.73999458457587,1.33512539965515,1.39800678642684,1.86495629920125,0.631102209597792,0.80083597408566
1.73999458457587,1.08069041518773,1.44672942231475,1.86495629920125,0.631102209597792,0.760807047272184
1.73999458457587,1.08069041518773,1.44672942231475,1.86495629920125,0.758887557079491,0.760807047272184
1.73999458457587,1.177035159991,1.5984689302892,1.86495629920125,0.758887557079491,0.869397192070634
1.29652295205486,1.3277123553436,1.5984689302892,2.11217046166312,0.814502431103552,0.869397192070634
2.01498559451806,1.3277123553436,1.5984689302892,1.46266377552675,0.814502431103552,0.923481083744446
2.01498559451806,0.897209736748203,1.40033874595639,1.46266377552675,0.61585099559564,0.568074924716413
2.01498559451806,1.52311851062397,1.50971320314012,1.59208119478375,0.61585099559564,1.00133202688951
2.01498559451806,1.57228802975323,1.50971320314012,1.7992087210617,0.61585099559564,1.00133202688951
1.87642533465083,1.57228802975323,1.50971320314012,1.82409243632609,0.61585099559564,0.908333879702735
1.83860989474653,1.57228802975323,1.44470607999087,1.55317559166961,0.61585099559564,0.960146210595857
1.83860989474653,1.07945847889416,1.39083078920801,1.55317559166961,0.798047147300066,0.960146210595857
1.83860989474653,1.60827954164099,1.39083078920801,1.55317559166961,0.732336793069999,1.15309597398309
1.77037353394027,0.942582748275349,1.39083078920801,1.79895011035763,0.732336793069999,0.987291872843529
1.4250448918179,1.23335626869295,2.04763486820398,1.67867014446256,0.732336793069999,0.987291872843529
1.4250448918179,1.23335626869295,1.59430574337144,1.67867014446256,0.732336793069999,0.987291872843529
1.4250448918179,1.23335626869295,1.59430574337144,1.67867014446256,0.732336793069999,0.987291872843529
1.31755489754309,1.23335626869295,1.59430574337144,1.67867014446256,0.732336793069999,0.843548464593534
1.31755489754309,1.24665021173579,1.6971976996136,1.67867014446256,0.530985401230316,0.884323607979149
1.41842374610996,1.24665021173579,1.6971976996136,1.67867014446256,0.530985401230316,0.676949338447228
1.12864285057746,1.24665021173579,1.82371308060831,1.61045992796817,0.749604530996487,0.676949338447228
1.35604981875778,1.11681531072819,1.82371308060831,2.14325108116876,0.646814773942261,0.676949338447228
1.58952673531868,1.11681531072819,1.74934136112934,1.6981441355558,0.644262805402165,0.891099844001302
1.58952673531868,1.11681531072819,1.55104066019089,1.70040463881697,0.63457977506239,0.79761375001063
1.58952673531868,1.35798928464728,1.67607157602691,1.70040463881697,0.646802840324125,0.79761375001063
1.58952673531868,1.22192182356608,1.67607157602691,1.90853813429443,0.646802840324125,0.717973092327772
1.16362779782992,1.22192182356608,1.37043284217598,1.75284414205632,0.646802840324125,0.806139577416282
1.61954028806097,1.44177166583553,1.37043284217598,1.53371189373272,0.646802840324125,0.806139577416282
1.29820946834958,1.44177166583553,1.37043284217598,1.46844879437365,0.863252332123023,0.708106260430417
1.3481254538866,1.44177166583553,1.35510283122691,1.46844879437365,0.973308726988371,0.899340806059022
1.3481254538866,1.24919060091513,1.76124383937243,1.5393525302425,0.590092684235861,0.899340806059022
1.3481254538866,1.30038988904646,1.76124383937243,1.39976209194759,0.590092684235861,0.970379613161704
1.3481254538866,1.13667412929858,1.62167452029701,1.67960995158401,0.590092684235861,0.729143638925297
1.68421612501904,1.13667412929858,1.62167452029701,1.67960995158401,0.590092684235861,0.729143638925297
1.68421612501904,1.13667412929858,1.9052157691462,1.67960995158401,0.764472867966018,0.729143638925297
1.39122146571198,1.13667412929858,1.9052157691462,1.67960995158401,0.764472867966018,0.743078617553355
1.62463173645766,1.13667412929858,1.9052157691462,1.67960995158401,0.558953268315688,0.725285462581595
1.62463173645766,1.49455846567757,1.6070600866489,1.71494084468342,0.558953268315688,0.696396795708805
2.31434033478938,1.49455846567757,1.6070600866489,1.71494084468342,0.600599736521515,0.696396795708805
1.80924106610703,1.49993525064228,1.60069877179509,1.71494084468342,0.494560116578654,0.723328130136514
1.80924106610703,1.49993525064228,1.60069877179509,1.71494084468342,0.851724333543718,0.723328130136514
1.12937984663632,1.49993525064228,1.97300678379038,1.10777251357516,0.851724333543718,0.853597133561231
1.15413560592682,1.00495787557362,1.28052782084049,1.58127417466108,0.851724333543718,0.853597133561231
1.6067863306887,1.0710500277155,1.43179332619792,1.7608240021098,0.851724333543718,1.06844432000425
1.6067863306887,1.0710500277155,1.31349296071451,1.7608240021098,0.569462039285361,1.06844432000425
1.6067863306887,1.43198706301801,1.31980437639453,1.7608240021098,0.569462039285361,0.854761974856968
1.6067863306887,1.43198706301801,1.49649725481659,2.13975898190574,0.713867668765298,0.92756083894196
1.51161217804807,1.31370540827286,1.49649725481659,1.09927039762319,0.614925812272927,0.92756083894196
1.66081157452029,1.31370540827286,1.49853823965454,1.85666899194075,0.614925812272927,0.92756083894196
1.52900993235593,1.35443043248138,1.49853823965454,1.75574444398955,0.895377174619821,0.954591669527527
1.52900993235593,1.35443043248138,1.42939302750136,1.75574444398955,0.895377174619821,0.954591669527527
1.52900993235593,1.35443043248138,1.50822553050432,1.75574444398955,0.584947437278548,0.850548287536162
1.75425105820897,1.18466380703081,1.50822553050432,1.75574444398955,0.584947437278548,0.850548287536162
1.6712967744693,1.01181848126736,1.50822553050432,1.75574444398955,0.663598911420728,0.850548287536162
1.55611635111917,1.01181848126736,1.51263637276818,1.2279073265556,0.663598911420728,0.850548287536162
1.55611635111917,1.36121585966267,1.51263637276818,1.33058061382291,0.663598911420728,0.796849631102483
1.51347154346451,1.36121585966267,1.51263637276818,1.33058061382291,0.663598911420728,0.796849631102483
1.86849420073501,1.68080491477741,1.34903917129624,1.63272356065118,0.746389366551628,0.796849631102483
1.41203482916348,1.20002645548999,1.2839984171101,1.43822692049853,0.806682325833101,0.796849631102483
1.41203482916348,1.19293130958796,1.2839984171101,1.57097570646946,0.67167388118297,0.860360693389564
1.41203482916348,1.19293130958796,1.16450925970957,1.57097570646946,0.700590915459325,0.76689605573039
1.41203482916348,1.19293130958796,1.82091891725799,1.57589424665396,0.550979960364312,0.76689605573039
1.5502466278413,1.19293130958796,1.30159820220085,2.1393912322854,0.550979960364312,0.914136255201858
1.5502466278413,1.26875509301276,1.78213019741099,2.29350710635686,0.550979960364312,0.914136255201858
1.5502466278413,1.26875509301276,1.67436122232214,2.29350710635686,0.603134690879718,0.914136255201858
1.1642010918645,1.26875509301276,1.67436122232214,2.29350710635686,0.704651128549168,0.914136255201858
1.42316537877326,1.19229055688693,1.22279762956186,2.29350710635686,0.704651128549168,0.811378516042843
1.64737161853812,1.19229055688693,1.22279762956186,2.29350710635686,0.724985832234033,0.811378516042843
1.1922138716288,1.4272065362602,1.22279762956186,1.64557684199847,0.724985832234033,0.857995601251264
1.65178799387738,1.4272065362602,1.22279762956186,1.30608294667659,0.724985832234033,0.857995601251264
1.62161951785589,1.4272065362602,1.62512078880515,1.30608294667659,0.724985832234033,0.75990959291521
1.62161951785589,1.32861471755738,1.62512078880515,1.30608294667659,0.724985832234033,0.938274576694406
1.53230248507698,1.25447180089526,1.62512078880515,1.99636022610791,0.724985832234033,0.648823793476635
1.65361211132844,1.25447180089526,1.2475949998768,1.46296029818787,0.771148400411446,0.869318640271108
1.65361211132844,1.25447180089526,1.4257807493854,1.38443222397079,0.771148400411446,0.99458764945724
1.65361211132844,1.27550083479699,1.65430264988446,1.50277652111222,0.681810908181218,0.734214235488189
