"V1","V2","V3"
6.21791578218364,6.81066293872938,9.15590130723288e-06
7.63677032400956,10,3.789667579568e-06
6.33428527707557,10,6.99077297381437e-06
6.55468957310649,6.45563136100945,7.21854339994602e-06
6.52395599722702,6.56644945495974,1.07532134988144e-05
6.46848383243698,8.16177651708452,3.13602171301273e-06
6.87200688359166,7.59460953799584,3.46300038738493e-06
10,6.06435686269851,3.25385980726598e-06
5.90169478210493,10,3.96021863390127e-06
7.88199708637715,10,7.68569344497029e-06
9.32946909737178,10,3.32501844795587e-05
8.49192040866637,10,6.12592930695856e-06
9.64821175002198,10,1.83371611885969e-05
9.55508041300143,10,3.74525342488669e-05
7.97303683203456,10,2.77595169278876e-05
8.04602044519677,10,4.31109172860706e-05
9.47703835035766,6.85882099593515,0.000100908704016095
10,7.44031780439152,8.07751774586337e-05
8.47292253225652,6.34313028400794,6.40968252231302e-05
10,6.66164533633312,2.03446329612682e-05
10,5.74225939189226,2.22723672189534e-05
9.94407820332021,5.71971125859502,4.1363615329236e-05
9.96389568921191,5.01217778054045,4.03709301520077e-05
9.81937373633585,5.85869562744294,2.99361683691131e-05
10,5.97187391467005,1.32674688714601e-05
10,5.88504662401855,1.39426923558823e-05
10,4.64572786292323,1.07204421427171e-05
10,4.69711928994534,9.38394150874574e-06
10,3.98572705869979,1.12530862977302e-05
9.21159224482544,5.74344884515661,1.30430118232465e-05
9.2149666442776,6.22263131857153,1.79804157190994e-05
9.17096765658253,7.66180396404009,7.4115567178796e-06
10,7.14015768619564,1.24421685853761e-05
10,6.01574243004288,1.28942616766014e-05
10,6.09240534329288,3.56777364132587e-05
10,8.10834915971894,8.38509242186974e-06
10,4.73357134866558,4.01380937091196e-05
10,2.7015675135759,4.0776820397638e-05
9.30496235127716,5.11888776418267,5.11836860631963e-05
10,5.31114641041952,3.02143157911103e-05
10,5.340554173456,0.000113604850537649
10,3.38485011864712,0.000106896663765817
10,7.41082910098354,0.000107685977286842
10,6.08725892837598,4.25111329050613e-05
10,4.60988164579176,1.15615125371221e-05
10,3.41661505677306,8.42436123783319e-06
10,4.07077120081766,3.87077656797194e-06
10,3.81329779223147,4.88092498559147e-06
10,3.89938995674888,2.4133190850209e-05
10,4.76235043923998,7.97776080894889e-05
10,4.12775980822149,9.76309702531314e-06
10,3.4280800170175,9.28122213324968e-06
10,3.56719580910101,2.65634823483523e-05
10,3.54988221333734,2.20318458980803e-05
9.61053836456026,3.94182268888307,1.20144825551039e-05
7.64873946353838,3.90978237837342,1.20260822477312e-05
8.04045144001651,4.83799137955558,8.60021298151856e-06
10,4.83841204089426,9.52742931907663e-06
10,5.66589683363466,9.52625725722804e-06
10,6.3512171451138,3.3221159431542e-06
10,2.90063696330149,2.54328357524087e-06
10,3.05642137596436,2.78123364404704e-06
10,3.48799249386159,1.53120874360279e-06
10,3.4067998093841,6.33244346593735e-07
10,3.63132252454043,1.70595744319201e-07
6.73416998471723,5.88579731286902,4.32300143066937e-07
2.39810270959173,4.00932406261907,3.26141651244523e-07
2.30270241177785,3.96157978813243,3.17180295804509e-07
0.935345087304043,6.5637607609259,2.9007535229078e-07
2.67436348510903,6.52989769749027,3.84880786959295e-07
2.35804019893758,6.3799032376519,2.80190320370846e-07
3.3518746069373,5.73359221662897,4.96978669050275e-07
3.25420021101489,5.28913013454321,6.77567131077888e-07
1.40322497927076,3.62149551356016,9.88831898970715e-07
7.67373939578903,3.50635199962354,3.89232702983699e-07
3.53477675145583,5.35704757260195,3.48939055914801e-07
1.39413987649106,3.34842959387751,4.65023139841936e-07
1.99659805125999,2.73414751830931,1.20046675759904e-06
2.00370893166294,2.47961533295877,2.22213787857428e-06
1.2210602141396,2.4023978083362,2.24066387169378e-06
2.63779961071784,2.56450734902331,4.30165400147515e-06
2.59821453391293,1.95000947114847,3.24006915385323e-06
1.95285847208714,2.79317097320832,2.83269939732604e-06
2.21936473898836,1.57130628783032,1.09048930029441e-05
