"V1","V2","V3"
4.128469948859,7.49306693337286,2.13152530270714e-08
4.04894779203232,8.9024463280144,6.44911063711094e-08
3.98292746358181,8.8823695464848,6.61526232412837e-08
3.7902409118236,9.14255866899998,6.78772521620803e-08
3.92711944459009,9.66361927567236,4.92438949940739e-08
2.47564656833395,10,3.35695481032085e-08
3.96357906194863,10,1.49011611938477e-08
3.95150824507657,10,4.39516892281029e-08
4.09557661661019,10,4.20162264614002e-08
4.36306148967631,10,2.03095279511745e-08
4.32604327359886,10,7.31837094237116e-08
4.33085770274674,10,2.30577934133897e-08
4.03204693691869,10,1.49011611938477e-08
1.62339975468949,10,1.49011611938477e-08
4.27486835244741,10,1.7598376310671e-08
4.46950833816021,8.08332629941878,1.94105963551472e-08
4.51895828660096,8.93862525817561,2.60726203428933e-08
4.09990287222631,8.66060216863285,2.27392679830881e-08
4.06571623644619,8.69544160433651,1.49011611938477e-08
3.97541876714898,9.18766621466657,1.49011611938477e-08
4.24898153848202,5.40365037266566,2.33015312073381e-08
3.99222590157915,6.68527035772996,1.7535735670497e-08
4.25181024888089,3.34446095151638,1.05809400120224e-07
4.23260123624682,3.16401464308879,7.43914833092213e-08
4.65811632307604,4.90387668930177,6.34465686820675e-08
2.80965138939342,4.47211676945216,2.66894259806684e-08
7.12504495083078,4.9518234647777,8.76576284623468e-08
7.02779123861386,3.84603097584874,1.52821176959364e-07
6.7892886511418,2.69273942798504,8.00770817821362e-07
6.64163668021068,2.53299965409011,3.49340167811847e-07
2.49070088992424,5.74803356340616,3.10352407583648e-07
4.21560279806921,6.3251553430362,2.85776403453765e-07
2.6592451638718,5.54169381306571,3.39389255341709e-07
5.32925759902966,6.9607562373578,3.80419412594139e-07
5.4814163449941,4.28410040590357,3.75367065771481e-07
4.79393608103956,4.47726801221371,1.03819066163754e-07
5.39556501913927,3.706923753765,6.34808726472704e-08
4.35418646953871,3.65033251465423,8.65199188155628e-08
3.89183536546545,1.90542742673664,4.51040314718656e-08
4.07357743954812,2.26052428141815,6.56495005222601e-08
4.43002301243068,2.0107792464159,1.12112037414796e-07
4.1259201348028,2.03563725757804,8.64888963732471e-08
3.47895671229302,1.3119526971594,1.24488489673137e-07
3.86279683993919,1.26209062497826,1.34327886589271e-07
6.79781974207188,1.25423489931902,1.35301690919061e-07
5.46812112499382,1.49625710391697,3.77121357532972e-07
10,1.46344610542577,2.50038900185589e-07
10,1.24381990717328,1.51763412985341e-07
10,1.28719596949216,9.80315187934649e-08
9.97964898602199,1.32458219677747,8.07489702478967e-08
9.59475678642331,1.24091996477835,1.21883893012376e-07
8.28099002713975,1.30262655234352,2.36531253774301e-07
8.3028164298996,1.08170759559334,3.67030179982481e-07
9.00947472770724,1.01464308285837,2.76983780071515e-07
10,1.48288848257648,3.47320362879948e-07
10,1.36883536037862,1.10306120862193e-07
10,1.15187635612423,1.38593577708916e-07
10,1.11609140376557,3.95834955442494e-07
10,1.17106036393536,1.62560058644413e-07
10,0.702129012162583,1.86155858752468e-07
10,0.952488058933298,1.40278453235624e-07
5.81522776094844,1.35903845638532,2.24200845872288e-07
9.34434413887254,1.38601282594463,6.02584088104331e-07
9.1809730342876,1.6089398265766,8.08997125665764e-07
10,1.83400480223936,1.1336707446166e-06
10,1.99060729327549,1.24969068930002e-06
6.83862472989552,1.9512256907963,2.86621772889501e-06
10,2.22444563143874,2.04309150840339e-06
6.97506056301851,2.65570367572697,1.85210678467821e-06
6.60075494003998,2.63963215760535,2.33062930626442e-06
8.43751305345823,2.42021798747984,3.2021119141405e-06
9.32856270354593,2.28620750789163,3.6329250066459e-06
9.37429255134841,3.13730744915355,2.08626440065619e-05
9.51390396010308,3.37286791653185,2.88591946580055e-05
9.39770826169936,3.07657568406771,3.71567275153091e-05
7.73984879397333,3.64297702746378,5.33397304859285e-05
8.4176815006066,3.74344025620923,6.18638797976691e-05
10,3.50267713992347,7.58768577783336e-05
10,2.96955475113876,8.29137807088112e-05
10,1.86557899378661,9.92521897955473e-05
10,1.99372859553951,9.23915707150981e-05
4.64968943056811,2.17597212334237,8.45466534808437e-05
9.58664077754811,2.36152117484288,7.63232643441348e-05
10,3.12599617636044,0.000118654765941186
10,3.08321504955995,0.000264779932396038
7.74160012372104,2.15696066236793,0.000198398549538322
6.57133670714728,3.04898751467241,0.00049088647963181
9.20412242784824,3.83221950292583,0.000409095137547892
9.33876565358305,4.3510108522372,0.000400382853154133
5.2038700234074,4.16320855971142,0.00048634769079686
5.4222044217945,3.30797915337873,0.000519430699917013
5.78681274072598,3.82470137489861,0.000349322017363614
3.87876737221702,5.01720771605608,0.000322974651477187
3.62164466063141,5.4106552305376,0.0003275571967396
5.21431080046281,5.8285501821232,0.00017766759260724
5.42563395135411,2.68520070163598,0.00018144720198236
5.61532020117636,2.49808494867235,0.000294307673688179
5.60915990755059,2.20854734091198,0.000522585982206165
5.12071460403974,3.63719027452728,0.000612847426455866
7.30176389972959,2.66254004680388,0.000503989125881662
7.82786128709993,3.69227912764424,0.000268319280644002
5.75087732968306,3.88920852164261,0.000406653538667765
6.75558953003944,3.34791258655893,0.000643469985315708
6.81241575707233,3.71741765570464,0.000858147757036297
7.50794256591296,2.65940359965861,0.00153326050220765
2.92118384237498,3.77580100646069,0.00277528449331362
6.15401204936213,2.71349668867308,0.00259539416006765
7.92138305408444,4.00849084733624,0.00208421925392361
8.0715019502804,3.61403312521029,0.00435397425464795
7.41657183027943,5.1532738367468,0.00361163421379669
10,5.66601739298432,0.00389671781814935
10,5.27934084096454,0.00433309285434917
9.23889417095367,4.06460926020493,0.00287150954335159
9.20886440562079,4.14782517057622,0.00359085657028926
10,3.10855503274658,0.00404434158234684
9.12301228756481,2.93862912022604,0.00503016596021144
9.24348270198742,3.50140999980459,0.00524757161916685
10,2.71999345358194,0.00415421760498267
10,2.63788922427074,0.00211047698485359
10,2.67064616374188,0.00191444297056261
10,2.47582248935284,0.00201883668820335
10,2.70093778824125,0.00226991650307369
10,2.16031782994222,0.00210568319314028
10,2.6572263267069,0.00113241108183245
10,2.03420324401843,0.00169650664109183
10,2.74615164659695,0.00201239570478063
10,1.23361277465188,0.00259352016419467
10,1.35434500312713,0.00242464969853684
10,1.13195817923352,0.00178099177340986
9.63578585984796,0.72918288365578,0.0012373957442716
9.64125665824318,1.49704269415066,0.00141753550613015
10,1.28472568465317,0.00100103568198105
10,1.36261965708961,0.000822899301161477
10,1.55538323954127,0.000550220727652308
9.60114814235304,1.52982458874331,0.000642793888206399
10,2.28911143241765,0.000891518258394809
10,2.28640440331526,0.000505033076914054
10,2.83903947142538,0.000248095740140752
10,2.82359645300996,0.000440670719916504
10,2.81738850540103,0.000445935375830012
10,3.67008173490792,9.60597150145929e-05
10,3.47642790794969,8.25160596208375e-05
10,3.89886353979589,7.08891192235695e-05
10,3.44441916898171,0.000227955249867989
10,3.70483597992603,0.000980155155102732
9.22698630435327,1.48335146300411,0.000881757432571205
9.22622188465169,2.01833952682394,0.00112025714284284
10,2.1367297442135,0.00053021392774849
10,1.95633140951839,0.000567229661889173
10,1.84917612300514,0.00122058836477291
10,1.71619584503389,0.0015847107016401
10,1.43806977115431,0.0013157135564468
10,1.33111686440846,0.00127822827630464
10,2.10530917173876,0.00129903269017074
10,1.39015822724267,0.00143987651440273
10,1.14633136273533,0.00195790183355771
10,1.15678071688232,0.00189850311886516
10,1.17868572112122,0.00154902951760741
10,1.15719391922657,0.000571660890023736
10,1.30151133514017,0.00112205575439172
10,1.36212168891255,0.00109519495383315
10,1.31941684501373,0.000508676309536151
10,1.83871095935084,0.000865912176423108
10,1.5962503213937,0.00179784496507558
10,1.30376795314472,0.00141301414193713
10,1.2041498776938,0.0018573372902998
10,1.30654640891847,0.00114558926238955
10,1.33240526728204,0.000838059908659447
10,1.206130057845,0.000680701983363629
10,1.5514989292119,0.000406802118292359
10,1.08037691840867,0.000316290078147929
10,0.674147000170168,0.000470456079190459
10,0.795445649675235,0.00043503994872704
10,0.654180873432886,0.000458159709372588
10,0.539275953386411,0.000654424052541233
10,1.09019524156585,0.000523266923548085
7.43399278422401,1.21573287643264,0.00102300712868923
8.97926717034909,1.5759640432361,0.000913886879294992
7.91821358108614,1.54106957915441,0.000777456690369742
6.66638418852784,1.51963126331734,0.000843585932115728
6.76787668339398,0.947276954457646,0.00083452598868111
4.79011422880844,0.974093514609054,0.000912844709808943
3.22902553318725,0.925970804488067,0.000618902126629646
3.04487183205687,0.680682830052506,0.000754892196195801
4.09689905171018,0.70695832044313,0.000143326047315597
2.75028102142068,1.52884844185951,8.39757136482548e-05
2.34669761243402,1.58973008423982,9.06008956308869e-05
6.22018392725658,1.55896591044463,6.74119021243152e-05
6.25641324132641,1.10731630733801,8.09879912146307e-05
3.28641049542354,0.323644086992325,7.83807551694563e-05
4.608989384606,0.341624594207195,6.47512867510888e-05
3.02236996397164,0.483960604435179,5.69955997724863e-05
6.10314094971569,0.482599269845437,2.81626181067426e-05
4.720170051114,0.456360604093935,7.42090174094072e-05
4.49476122553953,0.430248584968631,5.23313395029475e-05
5.05502193617189,0.68223327402818,4.8659670663362e-05
3.86423285705895,0.694919365026919,4.49089501678087e-05
5.90969997501518,0.692794504615917,3.26558603187428e-05
6.31413397956872,1.29269048657701,3.46769579600592e-05
5.70815473040205,0.850926963875362,3.1146627842589e-05
5.66144703633295,1.27488429862021,4.66257431754927e-05
4.96801946297658,1.27381664564486,7.65351748661891e-05
5.16693451166885,1.33218061960784,8.30210656539201e-05
4.2881723741981,1.24311344109459,5.48356336098727e-05
4.25625803535942,0.913153824258234,0.000213184064888395
6.5902792162816,1.44296492215162,0.00013247570501213
8.41812184917801,1.62912562990503,0.000103722154157917
7.81759250395125,1.61524543356904,7.78986834105961e-05
7.71843583312142,0.997368282465586,0.00011195806713556
6.51633612089983,0.793182280557873,7.8557612794746e-05
6.67422557459359,0.869425052214123,8.40567143398346e-05
10,0.885070740207387,2.76982282569248e-05
6.07184515619396,0.907163425602723,2.92595552902099e-05
6.05948432954422,1.11018601268185,1.5922040052807e-05
6.2818196719093,0.377464674029276,2.8403247889324e-05
7.94483374001153,0.572718991377927,2.16674705891905e-05
7.96638582177122,0.424244411874392,5.15226206478066e-06
7.35025234281494,0.30324431369829,1.09262558176149e-05
8.50777796696386,0.274741389589222,2.53106859461352e-06
8.23356742993188,0.271575517117727,1.31643714690578e-06
9.07247972108718,0.46858141753653,1.2656744410762e-06
10,0.502385479966745,8.6820945576758e-07
9.59135973210156,0.49795087821334,2.15291516464996e-07
9.32839320048405,0.48312281670878,1.39305095177981e-07
7.64202259240885,0.542414282352309,1.35348853127751e-07
7.49447001941282,0.947248899879161,3.44725015455162e-08
7.70077472496816,0.362501385830091,6.12942943701246e-08
7.31808790232367,0.351474304676808,6.527365308598e-08
9.90229629145067,0.324605579598614,5.76676719505687e-08
9.84714982859219,0.36225770182616,9.88813483520324e-08
9.83648966584028,0.577492017447952,7.72142556502793e-08
10,0.49803784954728,8.2944395694122e-08
7.19315987347238,0.401486377535338,8.62984119371302e-08
10,0.22696419557839,1.0063471823234e-07
8.74892958353173,0.374137835437252,1.30122695046055e-07
8.83253797220578,0.305128255430641,2.94234860163438e-07
9.07690083389882,0.47892787151385,1.02569610041778e-07
9.18669196385607,0.245476330354798,5.98983993546868e-08
10,0.232508362030059,4.92332787989727e-08
10,0.76906298338896,1.49011611938477e-08
10,0.354364208135985,1.49011611938477e-08
10,0.340962149046098,1.90273706223796e-08
10,0.331392138591323,3.0686107362713e-08
10,0.687971036664803,1.49011611938477e-08
10,0.439437140343978,1.81704187857717e-08
10,0.656739633730349,2.51997892208659e-08
10,0.821228646186689,2.06841476091737e-08
10,0.98100902506098,2.3268408454998e-08
10,1.08481521443025,3.81920154874873e-08
10,1.16149648084057,5.43107966532218e-08
10,1.1039276966478,5.82566881464846e-08
9.81202133294027,0.951602625901683,6.53593336043592e-08
10,0.952665943210444,4.94348804988812e-08
10,1.6332067700231,8.04925928499337e-08
10,1.64832853396963,3.10544086211233e-08
10,1.32452850444495,2.58186470840198e-08
10,1.17566213687807,3.0973911388572e-08
8.2247763859245,0.6505899338119,5.69736501360999e-08
10,1.15310743270561,3.13098534960195e-08
8.91446288175112,1.22614638448877,1.82621398606575e-08
10,0.707147470221249,1.58762950433071e-08
10,1.0429804568743,3.25728274099212e-08
10,0.527438798179444,3.68012643726018e-08
9.25182734786608,1.22274810057925,7.85940894063089e-08
9.51833846294987,1.53332407451135,1.44630288402955e-07
9.56730262537006,1.24331040595801,8.13786555455578e-08
10,1.22064355395602,4.95182593587097e-08
10,2.22604878626134,7.60009571807567e-08
10,1.77983290180341,2.00439323759231e-07
10,1.8421263791556,4.93810600568583e-08
10,1.62907247288796,3.66017356006767e-08
10,1.70903323207509,6.51639681141831e-08
10,1.31042412122746,3.18334548348907e-07
10,1.25858504797664,5.78618831539028e-07
10,1.27297258479435,4.32658827226488e-07
5.39176749758305,1.31123997505035,7.1126329282164e-07
7.08051788345359,1.25088642876201,5.74618472937468e-07
7.1112672646855,1.28616465126698,2.34765419739501e-06
3.06818242516281,1.51119280818227,9.71198355503141e-07
3.18748145470692,1.58317754014117,7.86363558385391e-07
3.23821621463345,1.53978440174727,8.81260873698363e-07
5.04904296544172,1.3082307028616,6.93517252472511e-07
5.32597743178567,1.85938717098753,1.1617208984563e-06
5.4099294735884,1.49764757573877,1.08550385103212e-06
3.86396396749693,1.04535673318933,1.30147302852174e-06
3.86744558211139,1.51842010075207,1.15099351348698e-07
4.76208387373365,1.26683445959325,2.24740004433294e-07
2.86211105257518,0.966185637438945,1.63164461095692e-07
4.54049259434399,0.933175586188979,5.70885030445021e-07
4.44259613944934,1.70858636764293,6.31768814852577e-07
4.26610461373236,1.03428209306546,5.98175122258504e-07
3.50415977866557,1.02490624034005,8.73361129548822e-07
4.18675444221062,1.03337857294272,9.06193564774858e-07
3.98852710124774,0.609389176213927,4.2856532123062e-06
5.19315896826441,0.716932956146724,4.7040791617764e-06
5.07120659876292,0.700587312214713,1.62473193327458e-06
3.51810293089587,0.540928074246462,5.35156191815173e-07
3.81632941319074,0.698434990400784,5.01450006080878e-07
2.46368985444133,0.686097426032313,5.53730761525159e-07
5.8836079753364,0.402316913615616,4.57670849517695e-07
5.75462123372802,0.373292131821926,4.83405838290889e-07
6.80066963136015,0.645089455748102,1.29078517249369e-06
6.94629578281302,0.568930752716543,2.08563663267618e-06
6.09085558610975,0.393127924745373,2.54324588312363e-06
6.00696986248544,0.385586377692478,6.87408207385661e-06
5.13557409521333,0.449188088402533,5.98633443103603e-06
4.47425442430189,0.438697808995429,5.49237758630964e-06
6.53547695593698,0.400722653375808,4.99839975144123e-06
6.59856283120495,0.366715910774911,1.2225693669771e-06
5.53901500475238,0.3540250223453,9.5953839696493e-07
5.33961657873566,0.252271591034574,8.64308358366142e-07
4.69689877586924,0.276537114897394,9.458165962715e-07
4.637615709868,0.28439444906736,9.66707330754956e-07
4.72303443154909,0.234704082075638,6.97209188676761e-07
5.08454419407832,0.209866596165915,1.7522329467286e-06
5.08762033478045,0.388622308387426,7.54163510856837e-07
4.82646573105528,0.396029640110902,1.97340183080863e-06
3.58468297212893,0.404544860845316,1.98559645287716e-06
2.61182758044581,0.372644636051774,3.29333481250147e-06
