"V1","V2","V3"
3.97652270557919,6.86019626401055,0.000711669085612295
4.9764558228283,7.36033160115914,0.000626472697482433
5.43019100347171,8.1128794910533,0.00074888490987483
4.95815243382082,4.11444441736814,0.00120494384877763
6.19825353591329,2.41218294889905,0.000301850462413204
6.97330827031013,1.07148167508528,0.000862848755020013
6.66459586978192,2.72846389014806,0.000136965475254616
7.3791366910507,3.24533690797512,0.000120516433487689
7.24335487873486,7.93269697614959,7.00282224584093e-05
7.15242401969985,8.44483217591549,7.75518947583451e-05
6.87268592099492,4.99884292031757,5.90928705769828e-05
6.92543101244116,4.70468965038226,5.22030396752347e-05
7.00431309708592,4.54596126461711,5.29000489168754e-05
6.75780930148808,4.61797636256018,0.000221933972505231
8.61702427115677,5.01913399964993,6.40537059129826e-05
8.49234190878973,5.98355031244294,0.000130003750410872
8.13303656620705,5.9509259080697,0.00017575112508365
8.39593409945302,4.78094940766338,0.000172392920239831
10,4.82247850588557,4.48864484811523e-05
10,2.79799251455349,4.40614981435637e-05
10,2.71589671427196,0.000135591995729542
10,5.73095964375366,0.000485070133999038
10,2.8847106884851,0.000292953335277881
10,3.24281464348651,0.000186900474439706
10,2.88765965266726,0.000196907189780315
10,5.51043143948326,0.000201740140079036
7.55027297387076,4.33982733991048,0.000220993807281144
10,4.2634228720715,0.000538437131066052
10,4.30074465965866,0.000773151686027293
10,5.765386442216,0.000691642777293376
10,3.18410363868616,0.000648899679749149
8.26275513763068,3.13246623982035,0.000828373715536672
8.25318120071724,3.62400455861023,0.000365008821707731
9.40542808490469,5.76180692618379,0.000556272550425632
8.84588667997667,5.8646238663411,0.000738639067925285
9.64584341542129,4.8859714290922,0.000416418272894443
8.77685128322245,4.2748942267937,0.00021871081084614
8.81646987098226,5.42898786076702,0.000751610580893365
10,5.43113391231341,0.000490713798112131
10,4.63827668694044,0.000429228187506605
10,4.84749790726191,0.000394980934364034
9.82138938064034,4.83917000371494,0.000608921043645781
8.88613924431775,4.74661916388416,0.00134433817826947
8.05428234342279,3.41690579481235,0.00211202727199892
7.36130622644494,3.2412205285858,0.0015551449521803
6.57848545330088,5.89597300562367,0.00210152262503855
4.35927585951874,4.8459875309148,0.002578074300414
6.27327430316624,4.59161771855683,0.00136600596894673
6.504842486053,2.74430014278512,0.000349760329587542
6.49840406376594,3.41235661778403,0.000379970190126787
5.55943101359968,6.38489298158772,0.000377838616932943
8.1802961806789,5.62616993985724,0.000107630568725063
7.83911679513788,5.51464191237726,0.000175989797121986
7.0890863768524,4.50894873661768,0.000353000780476995
4.34833895098774,4.55573032789435,0.000366163985028171
6.63105260251724,2.42663711389624,0.000422034818449634
5.20674605359124,2.7056953940109,0.000364651326861389
5.59845011622389,1.23313664324968,0.000481739522192042
4.78720760101027,1.35658871403554,0.000507697020041853
6.04168563048477,2.61169187153413,0.000497358509706538
5.2009897531232,2.56150832574795,0.000541978599138457
7.13324192012188,2.55156949235869,0.000524320107593316
6.35776892863701,2.66072841027397,0.000557594916861057
6.24556306175592,1.74627809918884,0.000682124539877616
6.29253762168262,3.62794250862405,0.000736668520027768
6.54957851007445,1.69319472891061,0.00038993919812508
6.64341455230583,3.06984827617726,0.00193992366432023
7.81241535664932,2.53794105684071,0.0022905466120338
7.65780632945205,2.62685564072053,0.00220173189464316
9.45488278261076,1.73591674063266,0.00209748032244815
10,1.55934524486987,0.000621509965279961
8.20795871841833,2.23275827192459,0.000166630123119892
7.86408394674243,2.87400467760627,0.000165181058895931
8.30077929591123,3.15091312420325,0.000181687341832603
8.59366830011907,2.19725079620116,0.000544556347985119
8.04335676780258,2.01896599088547,0.000519734170656219
8.69266279901115,1.90551867304546,0.000936290736788906
8.89878818252568,1.55159438607497,0.00200685553194903
9.44411880140884,1.26967840737316,0.00205608911748096
8.59947213598747,1.24649786491602,0.00406199284919433
8.77483260942984,2.28086074207224,0.00412166627792111
7.5301924188699,1.31593930434824,0.00375356150226158
6.02034713268945,1.10972893467531,0.00252895059040598
5.81698596723708,1.36276745434838,0.00212110462626118
6.73497316764158,1.42400188424614,0.000949551466973011
6.69385078817115,2.19978869267929,0.000256078555706892
4.71198391637899,2.20427205903536,0.00269128121429028
7.36843407487234,2.34614379458615,0.00677305524365805
5.39668797920403,1.27034340024925,0.00585035665484106
7.60602903506766,2.13982082513989,0.00378097590229446
6.87739271396208,2.77171305639495,0.00543964518083606
8.50670403172939,2.92104955308655,0.00599127825394372
8.53163950628472,1.90214805907794,0.0105800974847257
7.88842354741559,2.78806755674102,0.0130113946975028
5.09098037846344,2.68881806659145,0.00972397040373183
4.99407180852905,2.46212652851043,0.00678894382858931
4.73257834767364,2.46216814206253,0.00250256146549492
4.61602627364103,1.68960677875553,0.00241543083863448
6.44750386025787,1.72991440337222,0.00408121853041986
6.41317760898618,3.1095622332356,0.00545643485045721
4.02282934374341,3.1387328789119,0.00346729103777176
5.44628365496227,3.19323511259014,0.00422042438506731
5.50397553091342,3.33047383851089,0.00630836022770128
5.51439647498993,1.46251245009778,0.00805912186524018
5.74282092653937,1.42056465125706,0.00924630496700354
5.77736144457694,2.35106847970971,0.00287200029843352
4.60998577670702,3.62483917423798,0.00342577981925991
4.68250499628978,4.73972183140234,0.00369573192252475
5.35574075853792,2.0270083315667,0.0050563587382635
5.29403065942577,2.05380171002171,0.0049934158087205
5.37389000403283,2.04613133058066,0.00567219500494189
3.90770280855542,2.37850300534536,0.0058831665876894
3.63878255208936,2.6340907856988,0.00539466796268137
4.47082247567116,2.25772623752507,0.00615572768336924
4.54787608893187,2.29243144445228,0.00621835046353642
3.8077381467986,2.17399961323482,0.00862528210923452
3.78798832873913,3.11857109650913,0.00840227786865862
3.63172407389568,3.10561958480604,0.00611849234681064
4.61522374490773,3.07273226465927,0.00559396579392911
4.82331942530017,1.54365150910784,0.00355225439596294
4.80148802597382,1.41219677550855,0.0044388729757538
4.80682568271014,3.20127067289264,0.007769073018484
3.51953694165712,4.26259192030488,0.00633447889140375
4.64754184812336,4.13003324371118,0.00634099888406961
3.6041110100609,4.04905399603076,0.00599525688959738
6.04549251489405,4.19784670938852,0.00514292033596736
3.72883163563005,3.58163667989433,0.00495041632130247
3.58602091455672,2.59150253883463,0.00493093369981081
4.83405392882728,2.25588926434374,0.00614347697598007
4.87008066578729,1.04205861784678,0.00474194395582486
4.83142364438985,2.02997007142951,0.00562139713115231
4.6844004340998,2.04157884603743,0.00602094580315779
4.8995271735177,1.68534231525788,0.00620252312484977
5.21904959795329,1.81666168796684,0.00821101392102365
4.64121491581361,1.98374547042425,0.00769749161049538
4.6653447741076,2.46435854247707,0.00921089557042097
2.35476162133859,4.68578959687009,0.00879738697095063
3.28592953667919,4.96360742280754,0.00789791632561224
2.97063730515576,4.15792369308928,0.0059044446211938
5.60147401059988,4.88683767637911,0.00681505902110312
2.94885973513753,1.8251075986936,0.00898863232355165
3.03542021359421,3.68431453590452,0.00945687347935396
5.09813306130712,4.53814216666344,0.019211683471696
5.01934714999221,4.56333728874055,0.021433312881573
4.39958589623417,4.91026769572614,0.0209917854316899
2.78682119324419,5.29335216252423,0.014407123153364
4.15876574386269,3.88251326862979,0.0147849084941663
2.76493758120963,3.8995061263851,0.016000740623051
2.13353418521661,5.5530591580274,0.0173882775477553
4.62110772013152,6.49726702716214,0.0156351345455213
4.31334085332697,4.7488460531724,0.0182550522496775
1.94819706452436,5.58452868203242,0.0161403229656039
2.88252971157892,3.2167656988794,0.0257382520923726
2.86959931012761,3.2367039268892,0.0199011416330348
3.0073224757489,5.97984377459348,0.0191071574155594
3.01305521151206,2.28646642883497,0.0194827918199524
2.87955138213272,3.3532226324382,0.019775506723512
2.57501783081058,3.85813802333261,0.0216250671392799
2.14243273380574,3.37655940994953,0.0214288807981655
3.9207076381802,2.28806533670303,0.0254285787252115
3.94745261266883,2.33319675235643,0.0278735330075928
4.18634335429256,2.50829967654491,0.0188885789977135
4.10432025902564,4.14318629960919,0.0178542516089347
3.13442315518998,1.93237056832602,0.0169039559193119
3.16370701203445,2.23032444685078,0.0174065860209582
3.08417912579846,2.20189966139275,0.0159351652985057
3.89273813735349,2.17075319503381,0.0164784647197836
3.9463270481458,2.14991212346695,0.0159441111763684
3.94950692745551,2.16840658976091,0.00470386368980974
3.92405074796322,2.53592109751755,0.0065198731740773
4.17062822767225,1.78600091054073,0.00615887087970349
2.290253934186,1.91094396628678,0.00695370154200833
3.67826335515432,2.19568379596386,0.00385461317697685
3.86722457314906,2.16020775643436,0.00621379013307691
3.8250666697286,2.13261035404864,0.00264231904698935
2.47285443386069,2.06109757242798,0.00425853952170079
2.58989328818598,3.55561016858164,0.00429242473787783
3.58254341711705,3.59060379733334,0.00381835601648631
3.73439685631383,2.23358332712736,0.0044453547001183
3.2614740393797,2.28858363545061,0.00454363431808571
3.66658621729879,2.32461657083657,0.0039691807701469
3.55687497096061,2.60189166521283,0.00408086793252629
3.68879975057095,4.27066506189737,0.0065216827534228
3.90935856436079,4.28387412355633,0.00688858397864499
6.28543845382867,3.52141179360417,0.00794294249551077
4.53124721113164,1.39241241366501,0.00929381608096237
4.64370992695925,1.51107816337345,0.00817952708576975
5.28324688304021,2.8818371210273,0.00744062137700758
5.27629235041358,2.95665714573054,0.00738790053389879
5.35988515454594,1.53813282192316,0.00683642686975408
3.56320289400742,3.56290798612041,0.00645153344263574
7.02415987139908,3.77225631991715,0.00618525331422345
7.18644011737999,2.70131860326359,0.00699017380878888
7.1518700414156,2.40199915361467,0.00345772479514644
7.3197847044777,2.26311512480075,0.00302088215135834
7.24976794285689,1.80382235510552,0.00104930171900436
2.9784568679618,1.32408904653359,0.00232797777252125
3.10054783681333,1.11222199650532,0.00276072670753758
6.14261607416077,0.983843665048634,0.00446730976459145
3.90177225418665,1.96554105905504,0.00447451653892605
5.06988195268379,3.34963427875678,0.00453431379564513
5.84464100700162,4.51492135990691,0.00463708126516075
4.09651225712837,2.38034097010065,0.0045709348420952
5.557786002053,2.30313821406777,0.00345725789379357
5.7976493368089,2.33998337766878,0.00340468083987444
4.77411566315791,2.69857381230547,0.00409257287678459
4.91254431249825,1.72129009241909,0.00568317731754208
4.6615659895493,2.73415599058026,0.00309412637545574
7.60607785667993,2.74275618529741,0.00313087324820464
7.35889584720403,1.54738616716277,0.00110877751371549
5.54441318554062,1.69233744531543,0.00123074661734753
5.38442978261905,2.4690515856216,0.000671782406531713
6.23495713411854,2.53949859124787,0.000767700040374904
8.05409531557863,2.57979645625765,0.00332984179952845
8.0046463018634,2.52920799914688,0.00437558762699802
7.52837823799736,2.51585691979748,0.00468506268580041
7.52330818387969,2.54573918485746,0.0071926706345298
7.70511913531759,3.08976772966727,0.00774126251412255
7.76418509142266,3.1819520850948,0.00818008819500653
5.90818072441383,3.19288162713028,0.0078651661410873
5.68193200693639,1.38897792771652,0.00658322084851602
8.28358741736393,2.88563906325238,0.00455336748525114
8.13332464485559,2.88364213553055,0.0068003136541111
8.14509981410945,2.52025166213169,0.00676603718001409
8.36254102799992,1.62954783066534,0.00434754640225477
8.16548863254039,1.76911089265707,0.00624581110042828
6.76054179863373,2.2068094661892,0.00579217619637143
5.75044492189024,1.72428458839004,0.0103681946872526
8.54130937032883,0.730101941998196,0.0112264498645955
8.59266705574723,2.42378519808323,0.010740542105673
8.31330986083776,1.94203273516575,0.00869870943472183
8.26650649735625,0.718792479368826,0.00703675675729484
8.2738831626366,2.89011237973796,0.00532577629633735
7.72731176384885,2.87019994440822,0.00520022535404917
4.6631807555017,2.97697233014102,0.00491847501844257
4.77103606139865,2.60963731381423,0.00514680759295482
6.26372030708969,1.81984216835904,0.00601608716723605
5.38235610054409,2.33113288706367,0.0020435293158694
4.32816741434178,8.28468378562969,0.0036103530525064
8.63440056180589,8.38099929489455,0.00342112052972192
7.31200102207537,2.65933545643058,0.00128376368569635
7.96209712649151,1.31287932091722,0.00128748555954687
10,1.31856843913606,0.00121168580794734
10,1.4663900840515,0.000978590001355982
10,3.04352963773531,0.000754094608840023
10,4.1702029268729,0.000613966522567075
7.64771332776335,1.3225047301787,0.000386049665492225
6.85744499589617,2.99202981727399,0.000626430050197718
7.11414607230805,2.02793793853611,0.000565041590845334
7.22215879967769,2.25672823010778,0.00015855151081247
8.05198616841522,3.02483188177395,9.81578660550846e-05
8.10939814502357,3.61114175593825,0.000296445677797006
7.92479264291662,3.64530628998254,0.000265695292761263
7.97792155112233,4.1562500937462,0.000482397797895471
8.03277185396848,3.52536060681562,0.000295432292381261
10,1.90038098186554,0.000267731738729186
10,1.89152326687145,0.000217928988432769
10,1.75746726500707,0.000174028243195529
9.81678577589358,0.769519793528717,6.85443446422944e-05
10,0.746406121099346,5.85061632218592e-05
6.05936930272515,0.912390704877482,2.17810523614782e-05
8.17669397705602,0.709077984003867,4.07233109766139e-05
8.37201088315978,0.65608409409971,3.49790249301653e-05
8.45672149252566,0.579859224468168,3.51351267560454e-05
5.3024487848776,0.554754786309454,2.10123362109712e-05
10,0.778890826443226,2.58127108208938e-05
9.21542299233941,1.71773227653323,0.000123878683910045
9.4308336027582,1.84451791025553,0.000365502983607182
10,1.82488530527491,0.000630830502288573
7.46387375845515,1.72143657571985,0.000516660837539484
10,1.70268939150177,0.000471247492030436
10,0.648298702506026,0.000124251338842939
9.75496764065367,2.19699412446186,6.0153400072667e-05
9.86066718775525,1.33999056519498,2.52173659427764e-05
6.46961231575096,0.379262238426579,2.53473608634709e-05
6.517095202188,0.668610175057379,2.34179830378164e-05
10,0.669273921024828,2.44529069025405e-05
10,0.676528118349473,1.39327676903349e-05
10,0.345909702686943,5.99214043206476e-06
8.29442912833028,1.00829743668734,5.73681783163143e-06
8.54969768936604,0.271732303753981,4.29627022812265e-06
9.26876788012894,0.807268209984762,6.7264649059929e-06
9.17675962308518,0.307401631476032,6.37529347026747e-06
9.21637255827242,1.19174807345441,3.19437645808276e-05
9.79364312031437,0.310839266774429,3.82219307746185e-05
9.54912849675687,0.507544277709858,1.87260558856573e-05
8.04133817150341,0.625161570835921,8.95814880838272e-06
8.08832778597582,0.972308385628814,1.20993447404784e-05
8.44020028383449,0.952283906700399,1.22028995806867e-05
8.47852336097707,1.42967084279143,1.4089202113199e-05
8.4807207104717,0.370054526802591,1.86556552475614e-05
7.21539688351267,0.325815542472974,2.45541268242773e-06
10,0.882236640871588,1.49795734625366e-06
6.95277827849857,0.895271635798838,1.71511368912256e-06
5.00337638556329,1.51862658535827,1.70254364198144e-06
