"V1","V2","V3","V4","V5","V6"
0.0335263340067643,0.0192284155958395,0.0257773421551575,0.0295523793627635,0.0160963791033345,0.0365638455039136
0.0272017239485581,0.0286145437226668,0.0255504573011066,0.0838362919903265,0.0163070370520557,0.0112746963312194
0.0299823073358849,0.0288769407473184,0.0259579384938777,0.024259578356778,0.0164871353785772,0.0471206528393892
0.0277358579021384,0.0276484433446275,0.0235938250238511,0.0249309927995547,0.0178524384333924,0.0128393593213294
0.0282283952286255,0.0133278910745103,0.0237871906200273,0.0259297931349504,0.0176208010606416,0.0137845475370555
0.0365247231934659,0.0417037639822421,0.0540626936414964,0.0260108825606033,0.0177253619359522,0.0461720392775645
0.0382892616088982,0.0147691906696955,0.0225775427372717,0.0265166106386408,0.0190369124135803,0.0415430400375139
0.0345993500201849,0.0532044526700584,0.0254325700886881,0.0271113770628903,0.0972747743247132,0.0125616852222128
0.0340535867481062,0.0567437539026048,0.0255386323583415,0.0560931370849396,0.0183500600162294,0.0125674488607171
0.0277428735902373,0.0425360115972807,0.0249985342285061,0.0628044930420697,0.0176640818307731,0.0125456255782973
0.0273760054120417,0.0126921626230712,0.0248017470312177,0.0215044985526687,0.0170157133303065,0.042976542761984
0.0245271459850286,0.0520126243024152,0.0236343361113989,0.0212316983650315,0.0163221497860388,0.0114385682535359
0.0979090259427219,0.0169128034907739,0.0265993893322664,0.0208392550402014,0.0149874290718328,0.0127193232904163
0.0296658825160384,0.0155073645349749,0.0283067634978006,0.0635355344359118,0.0664423150060326,0.0104590695060469
0.023268008795128,0.0143945345867705,0.0585345139073911,0.0680298003026265,0.0149723997501627,0.0390031054294303
0.0949770275396189,0.0122389418385255,0.0245249591477521,0.0605242531892728,0.0146574925090901,0.0112065746897873
0.0290647084316281,0.0122126826195196,0.0431583309353813,0.0196567005748975,0.0146354961152791,0.0381877073445663
0.0269062236841807,0.0124707662170762,0.0452845076146198,0.0197181702000052,0.0139764523318577,0.0608419499244624
0.0272910905467822,0.0514680793136102,0.0202884564769957,0.0232530897095227,0.0137665703874507,0.0218147857642896
0.0251244225936151,0.0159071047057167,0.020658745193453,0.0234600235109043,0.0141763929813852,0.0651715088516395
0.0249536703925829,0.0168069720106561,0.0265930831610375,0.0578777950430001,0.01411144169189,0.0628160248441711
0.0243162460735446,0.0165361880290166,0.0260454879553545,0.019359820835587,0.0152803084370173,0.0211580578832281
0.0220572193492878,0.0141032403008201,0.0638436324519715,0.079634552951709,0.0145376483237142,0.020456817816456
0.0284389028585294,0.0510853947923885,0.0227965600314408,0.0678079388309865,0.0138517661143193,0.0214736437919629
0.0221746329884561,0.0384652166899491,0.0242373203064973,0.0789669632432805,0.0138735690614173,0.0228473380752447
0.0896496577767272,0.0494057260222961,0.0465669648020488,0.0225360690749466,0.0133841575225076,0.0225232787830957
0.0265839934922679,0.0387143505262009,0.0219371425475472,0.0242557786695795,0.015416210953872,0.0704788880729569
0.10926021212594,0.0475379433692828,0.0188400957670733,0.023000275062011,0.0147366848931564,0.0235095354156341
0.086707692286448,0.0144280476215191,0.0210233398547206,0.0671923211883983,0.0759885761476321,0.0230739114122133
0.024651670199261,0.0390116831115746,0.0206841756133355,0.0215372851560717,0.0713029719044517,0.0228695628335637
0.0237629877074071,0.045734175434714,0.020312005727879,0.0295458649583486,0.0626835364990208,0.0135532074666667
0.0251053368952745,0.0104363069627026,0.0220138340505191,0.0296719011682212,0.013807991864861,0.059667563386298
0.0944528722768395,0.0134644951714656,0.0216653681601775,0.0743552350764932,0.0140023531783747,0.0401311983763395
0.127338020727072,0.0171109797633209,0.0229101221855297,0.0230576812470652,0.0153069945021376,0.0129093442067973
0.0365964025254844,0.0478486709408029,0.0225373461002858,0.076662947456147,0.0158972675427315,0.0130364830923859
0.0334309006153806,0.0431321118081993,0.0576462510721088,0.0213743397508932,0.0154665460577504,0.0116109925715447
0.0329569997864496,0.0150164092663601,0.0214802161917809,0.0209138722698869,0.0149981992358014,0.0115005925064022
0.0336067581655905,0.0126710824239616,0.0201029887795798,0.0198631997935212,0.0789463696552078,0.0123414988522672
0.0276609375617435,0.0125964026976701,0.0204705618135677,0.0202313179322461,0.0159537037395941,0.0127823324744415
0.0285532896265612,0.0137383385026845,0.0221795227841594,0.0200075224890856,0.0163251992545725,0.0123795685642841
0.026318960042245,0.0135991762935599,0.0215284913199308,0.0201002751205776,0.0560991918369912,0.0125525002778055
0.125783797339404,0.0464333694281857,0.0224374189033142,0.0200931693364013,0.0875829466583527,0.0138887076643628
0.0260238388243758,0.015503282514617,0.0215470579432493,0.0202204536116089,0.0161192900755175,0.0446812519230008
0.04170528340196,0.0179205247163837,0.0633743379799982,0.0208671308900951,0.0173766550981743,0.0119483681826582
0.0398229878455058,0.0145358898823947,0.0249068498820083,0.0718088245893523,0.0174475954586782,0.0552054673244973
0.123656469517112,0.0414783799118565,0.026002733852746,0.0221969970810085,0.0226462746348465,0.0142023498205693
0.100657618770522,0.0420948951575466,0.0242969650454869,0.0214679179375968,0.0730835253734715,0.0340379078043809
0.115998326645016,0.0165290876007986,0.026696655760957,0.0221309191374219,0.0196162174152474,0.0130364568743485
0.03657024905077,0.0131949108299625,0.0263444124574581,0.0559153342916072,0.0191687240583619,0.0373673050581983
0.0367745888276178,0.0553620166077785,0.0252704630802041,0.0750555745446101,0.0172596633257101,0.0494995622317599
0.102940372176137,0.0358502526438759,0.0621605736325951,0.0215507853352477,0.0712355006539837,0.0393023917602886
0.0357092155871862,0.0159879345500708,0.0280195845204998,0.0662379906598032,0.0185407533694409,0.0122281486442417
0.0316311165400988,0.0181229505998898,0.0677392567514216,0.0201624684767001,0.0598471063761332,0.0126114471773386
0.0315728491316535,0.0208814632543368,0.0285578672147709,0.0788078146196066,0.0630058378983641,0.0125155083132292
0.030798750126516,0.0218233860849437,0.0257090189830686,0.0696904711047983,0.018899736888923,0.0124170101748399
0.134813648313086,0.068039466961015,0.0762104527538929,0.0236047362650425,0.0179030928546872,0.0126417734186652
0.044001916073206,0.030353173276363,0.027987066204143,0.0246217616655892,0.0720828767684457,0.0134893651429059
0.0378707557359918,0.0559753465122768,0.0682109262608958,0.0631531774403507,0.0197205049892389,0.0131711365989065
0.0354480889466743,0.0249338212647693,0.0604512592017116,0.0726118857291084,0.0208239331235322,0.0124798116789323
0.0911310167489864,0.0278893261254202,0.0267150608474046,0.0895011206775398,0.0212914781547832,0.0128622538152657
0.0296202191933438,0.026446387582002,0.0258075275166472,0.0274860390399059,0.0737656559692525,0.0117361982162331
0.0291841221658146,0.0164739216722412,0.0220809040116578,0.0273736938185159,0.0174273527194942,0.0363314390784726
0.030738480104495,0.0155722541826283,0.0253219386115747,0.0255495229845064,0.0176588093678149,0.0517231916321047
0.0916020973856437,0.0135968461293041,0.0721157667377879,0.0230521901451504,0.0168850159436136,0.0351420197011351
0.0263429009888139,0.0162629678563016,0.0262574585947999,0.023701760685878,0.0182992989961778,0.0109322553016776
0.0272612490585467,0.0152399494976808,0.0706988947251214,0.0233646548672201,0.0840169163875942,0.0114489321744085
0.0830679873937824,0.0434354162182079,0.0257588689368068,0.0738294157333061,0.0189834129097211,0.0112311909154691
0.0274617635445008,0.0132870107090192,0.0249920979576767,0.0243562061140767,0.0188861721301795,0.0108529978351588
0.0848613952501945,0.0134621372962784,0.0252565165922612,0.076252873552734,0.0182583276980031,0.0111319720108746
0.0219771248453958,0.0126400840043754,0.0630288974070323,0.0246215563446746,0.0150969859250939,0.0127941163830413
0.018466697455214,0.0134557249759221,0.0239554520466856,0.0694129012020468,0.0805843491006393,0.0128548907869672
0.0172546442671435,0.0502368334327664,0.0595056794913602,0.0672764793308379,0.0147220764258087,0.012862208385922
0.0181486018085853,0.0173308248351659,0.0231842220308212,0.023048830883135,0.0141672840716762,0.0122965902053055
0.0176899284952867,0.0164527151701284,0.0231449512685412,0.0232599033165877,0.0143602488042509,0.0427594493604562
0.10036018072584,0.0165662323400152,0.0233434725105704,0.0220801149657122,0.0611676408311151,0.01236113135645
0.0239526261310437,0.0471980117365317,0.0231597993517841,0.0918536005789982,0.013867830732571,0.0110569474646844
0.016491644359792,0.0419370696613648,0.0227735327596674,0.0301098454578149,0.0133539433512907,0.0118597622515109
0.0296618748022739,0.0496625103109023,0.0226823118679931,0.0280591672926105,0.0142390629949215,0.0115993895327724
0.0292361700402661,0.0164382367504198,0.0229947421164333,0.0282177564182515,0.0133237154668897,0.0134799780683322
0.0300210438605549,0.0392880200510901,0.0230598108397959,0.0291168191970454,0.015439700168492,0.0572590545740877
0.0867957937385114,0.0142827732054813,0.0237910071371247,0.0299512026833992,0.0542893286902763,0.0239643523011591
0.129800735482479,0.0115239347503936,0.0708025404460426,0.0290369146017896,0.102112594669795,0.0587021855396938
0.0386364517869556,0.0111994715039404,0.0256235406920881,0.0270748864937829,0.0203813603024881,0.0237570716272282
0.0378958815810892,0.048608239906569,0.023071183305985,0.0280778033256795,0.0642930616054711,0.0239627439369543
0.0296863867676383,0.0279374302992807,0.0233626988425202,0.0689655125444669,0.0578218504411449,0.0234336149056351
0.0413793159763466,0.0793610909090196,0.0233095459134309,0.0727281246158909,0.059971236919626,0.060757737535381
0.0410438823700362,0.0353872663042277,0.0472064476486782,0.0713556874777694,0.0166453860192651,0.0220840642057348
0.132288545199362,0.0263699380867133,0.0176875947447757,0.0668075562729691,0.0822748895682035,0.0495607131553335
0.0271954659039429,0.016363720291979,0.0181025623182425,0.0214568669709715,0.0186235393114492,0.0563062504278407
0.0295083283301104,0.0522988024937187,0.0465592967685049,0.0263425561809728,0.0171229454206653,0.0210650379209111
0.0260046121365724,0.0335816077707719,0.023525551968343,0.0574580686247897,0.0141434317274959,0.0217631423662861
0.0804363965416439,0.0466630328823512,0.0230264949380654,0.0203624051884358,0.0947063466034384,0.0211978182384498
0.0204042488867351,0.0139096916386886,0.0207336304253269,0.0235176264034613,0.0641751649879328,0.0218715840545744
0.0183281363590962,0.0132442776971581,0.0192963034583135,0.0224210338158935,0.0156150554093954,0.0213790026412535
0.0220834689791628,0.01328618098445,0.0534083885624436,0.0218453996092546,0.0168303037992071,0.0596689239763933
0.0672240145270531,0.0285961472837042,0.0531551096686368,0.0218978879454736,0.0175916688192198,0.0232744534509985
0.015121141369663,0.0753952262140963,0.0209029075408151,0.0613219416635591,0.0159197326834533,0.0226370570298613
0.0155666775111897,0.069326020474607,0.0203892270507365,0.0213798143550611,0.0160829523731972,0.0225920459846592
0.0869754416497737,0.0155668819000174,0.0193143356633686,0.0592254311492787,0.0156523627659909,0.0660270091289237
0.0365270516447094,0.0155545244229469,0.0191513005795052,0.0190433718900831,0.0150569700869956,0.0190806352677076
0.0337891432270739,0.0144790971207603,0.0197501776102047,0.0234594354174854,0.0157973122927014,0.0502538122114389
0.113701803003283,0.0139112086794366,0.02051691945473,0.0773071137420102,0.0683168485894432,0.012270734674957
0.0372227644285659,0.0428752695673859,0.0196204310618924,0.0697800799249159,0.0145908423447188,0.0127181446793056
0.0342851274864423,0.0126954822598927,0.0567100004776733,0.0537731378958506,0.0147652053596644,0.0123376707902983
0.0325911142950339,0.0183344743755301,0.0566029601524276,0.0644268808417679,0.0146394204270386,0.0128127267697335
0.0434417345727706,0.0392970939136968,0.0523251881718197,0.0254571872299653,0.0610561880198241,0.0506026623371223
0.102502980145591,0.0178432996007846,0.0209968423544046,0.0274034084923421,0.0161167113771705,0.0123301095540329
0.0401120214163521,0.0470134318056644,0.0591998434640535,0.0680991161854682,0.0592606060027552,0.0127165980176839
0.104733596746418,0.0751868735147921,0.0225175596347843,0.0245276381871215,0.015250457628431,0.0117735882137309
0.090332296469379,0.0431806129252172,0.05993771224527,0.0262306342903422,0.0164540642093608,0.0497553156796581
0.0225349691596954,0.0440824449317968,0.0231983735330889,0.0572002831060614,0.0165077783218688,0.012659303230092
0.0130261938559083,0.0447735278282738,0.0595432225713039,0.0562328167030856,0.0149169033776987,0.0519654105179452
0.018325612770963,0.0345859786493431,0.0210599848646325,0.0208276753184195,0.0513895208874541,0.0126103770516743
0.0307249821523731,0.0333381733888477,0.0209597916953285,0.0641046429981425,0.0175511306008913,0.0111835965747446
0.0360282426145457,0.0625195455326371,0.0210225881187279,0.0624988975356804,0.09757382796445,0.0442833349919545
0.0350133878360827,0.0157549140474931,0.0539654358460056,0.0216466791331501,0.0985163848940262,0.0123565713910014
0.0362275030728417,0.0148113710912589,0.0200980945354476,0.0189598631496224,0.0535446751278635,0.0126878529726332
0.0312576091820683,0.0163576654408391,0.0201658176151648,0.0192145901519836,0.016221769524682,0.0123390168093148
0.0427966434642198,0.0165554667632355,0.0664959666451114,0.0191006525825894,0.0169655195811997,0.0444377582205749
0.0450183886670903,0.0568343102175501,0.0250398410553402,0.0646249363236537,0.0618109696483607,0.0123990863148206
0.0346896255076667,0.0929127893400544,0.0274139916628117,0.0200633401653189,0.0723733019730072,0.012377265363198
0.0347893673088391,0.0392475703378518,0.0268522140592205,0.0189810876916667,0.0148965566829917,0.0120843550051611
0.0337184430519979,0.0398783267781017,0.0746042118843105,0.0176177672093431,0.0145482693615214,0.01255594209214
0.0316813509977943,0.0363763590735414,0.0256905176180611,0.0178523448825203,0.0562145115252686,0.0127171394116304
0.0317057222638555,0.0359686560178118,0.0676760569576841,0.061123121161937,0.0142519399978938,0.0126766104394822
0.0309966464934512,0.0339812286149189,0.0701397303371197,0.0181615083195559,0.0158457457098773,0.012713414250493
0.0897026733245507,0.0366788633359461,0.0260891104779062,0.0180709320750048,0.0161735717037356,0.0129236715626235
0.0275474000844713,0.0120297041395211,0.0262641917998887,0.0775335704051304,0.0158472011150152,0.037942766396651
0.0326479700511215,0.0396136803772667,0.025104095276797,0.0564120875071238,0.0152896614515982,0.0114692890055807
0.0332405736277044,0.0394129118231272,0.0848720790592385,0.0174105598326179,0.0156242914232175,0.0112723271127079
0.0325968407650057,0.0117823053590252,0.0283550153827774,0.0683294215441838,0.016049881868312,0.0114450655048454
0.0360649006996844,0.0181266975445801,0.027930877825272,0.0572009195041895,0.016597399536625,0.0192709732153448
0.0344198322085784,0.0175242959058402,0.0630494066524588,0.023445522763161,0.016277038369936,0.0210969538931191
0.0348384696072016,0.0170354173988307,0.06158035810114,0.0213690366118966,0.0163923522399019,0.0197113345071989
0.0337617038211063,0.0345235613518906,0.060937635982488,0.0214500043857716,0.0157635932034215,0.0527928570487267
0.0884658608313839,0.0352342722484007,0.0219677051202945,0.0557248002240496,0.0167921651492876,0.0199171553462855
0.0947988087160454,0.0363347870874425,0.0212652824714989,0.0166776844675775,0.0153171171366018,0.018873983258866
0.0323081741806716,0.0807689968481553,0.060393869774384,0.057971678182299,0.0157146388312849,0.0204701192198134
0.0873408735566874,0.034554975506025,0.0509460630906707,0.0173964275507937,0.0155650410976584,0.0209961995436186
0.0317111618403398,0.0309600273470668,0.0177673682941587,0.0165446633224498,0.0153131377272355,0.0194558514738957
0.070210612619328,0.031206542515688,0.0165043347431915,0.0169431677402823,0.0162618659833953,0.0196978670448421
0.0829361781517681,0.0713133092934062,0.0179248642664551,0.083828047056436,0.0549780574105247,0.0206820374983794
0.0355272293651442,0.0794223528161428,0.0179295343124738,0.0233686554011149,0.0143613473974654,0.0213831291325947
0.0335580913587819,0.0371085969462974,0.0178269319943504,0.0222739359305701,0.0145483724985445,0.021512749720577
0.0330161231014908,0.0373122339712078,0.0180089689617483,0.0862385223476496,0.0535878166244424,0.0507337418657394
0.0340023377016996,0.0306810707551094,0.0183907438764346,0.0202221457647544,0.01421073870171,0.0623335340686609
0.0343420396579155,0.0299632300392638,0.0171879063924683,0.0543743969789116,0.014212012749644,0.061785895845596
0.11602089177692,0.0282681049609069,0.0541150847099115,0.0220731918297955,0.0547629786062691,0.0221656333797402
0.0350449242878312,0.0250319737108945,0.0211042590632123,0.0583512207443119,0.014244798654785,0.0217699135677006
0.0349666700814866,0.0669691447479314,0.0208487375657833,0.0202843910387447,0.0143917036991734,0.0217781684383906
0.0314355462360573,0.0262463789194402,0.0205096177335567,0.0199916630036509,0.0862896381880371,0.0216019394352307
0.033130523785737,0.017210517334583,0.0574574767026975,0.019752971783516,0.015091442874823,0.0214119643123122
0.0336885826396524,0.0170864394636646,0.0532058692594342,0.0202886166652359,0.016913487562201,0.0203069301028609
0.0889150441477486,0.0175805451460099,0.0230305080741924,0.0191373778103894,0.0527050570399213,0.0225226788582441
0.0332355101771456,0.0182796154320194,0.0629097862343537,0.0191569763937637,0.0974382691806959,0.0214649324214066
0.100620090175943,0.0564890167826806,0.0242640969847294,0.0194514269339378,0.0176437035288673,0.0221211987413563
0.0343470624100675,0.0214916310787321,0.0252733696356336,0.0650908014845417,0.0186969916906139,0.0232286393836512
0.0359226394293852,0.0306941772817252,0.0239512367765354,0.0204234147251885,0.0196658895024863,0.0238260752311086
0.0873215626895428,0.030690384098213,0.0250595038472507,0.0680457378947817,0.0192932170768026,0.0234565924755393
0.0247884909960612,0.0305994085722,0.0241961559858641,0.0223068057179181,0.0572563704410049,0.0232229602850247
0.0208945260193992,0.0317992461601179,0.0249779593915193,0.0212741659045384,0.0159343516428407,0.023375189626101
0.0209123907973639,0.0328676227681707,0.0254568647725364,0.0216534386318591,0.0848347470838743,0.0236511657730347
0.0661083372913669,0.0666487358398005,0.0243489437501,0.0222448209127419,0.0822845737781306,0.0221523198941538
0.0227028456994204,0.0287968116624854,0.0247058853998437,0.073505157993285,0.0175013405366095,0.0216379733817729
0.0233372516530426,0.0281102875597294,0.0196711931843045,0.0214490478355276,0.0165316039023228,0.0209609556391474
0.0309953453333845,0.0566285657198086,0.0198546393187154,0.0625329527889481,0.0965314014305503,0.0192802088511286
0.0235000124945923,0.0675768025633311,0.0540610407310904,0.0717520389503869,0.0172855792432272,0.0189351192449752
0.0233599259333032,0.0266534101436254,0.0608111415049477,0.0204938024254961,0.0663375752552016,0.0220902917618165
0.0215128649826998,0.0745917154214731,0.0463032173258198,0.0211358067957802,0.0656822497245984,0.0212355084976218
0.0149900835239925,0.0274841614683058,0.0220714432810589,0.0209454884235647,0.0159740022860247,0.0113294940904805
0.0192521352336826,0.0679144084321839,0.0559651741449341,0.0215599618610176,0.0160439859972298,0.0114028312337045
0.0269947458379522,0.0610731152823947,0.019583834140905,0.0208917718478918,0.015937891163154,0.0130008231976335
0.0275588761294008,0.0210343126755432,0.0186832820270285,0.0210063993181074,0.0166459939891172,0.0126337266917294
0.0371499271511553,0.04544261952765,0.0524407377209084,0.0208167993407979,0.0152229957736364,0.0418322061733216
0.0383583681239449,0.0125627580571142,0.0205213098518867,0.0228865350457325,0.0188359317456352,0.0117014858659831
0.0356633392036116,0.0605551642139665,0.021412857037699,0.0210697986101814,0.019105489732737,0.0477970026431285
0.0299345108013329,0.0259665447928257,0.0214248672844036,0.0225856519658277,0.0853199318100598,0.0132217172264262
0.113467336923947,0.0274593525407005,0.0272088730897027,0.0199002024909765,0.0226609269333424,0.0222203605563056
0.0381131712089468,0.0214534764224504,0.0245687443143358,0.0186037051733783,0.0176305967268542,0.0413119158415694
0.0402856187876949,0.0287072082785291,0.0659427847633316,0.0190877153089096,0.0182319056840492,0.0657857231513793
0.0400976220317256,0.0309712503178932,0.025558142452445,0.0686411335949321,0.0176568871574148,0.0224042352179491
0.114602027757785,0.0307566117506352,0.0260094002850897,0.0684985317445979,0.0180798900528726,0.0607203596080297
0.0393283584195107,0.0282390922811133,0.0251386621432476,0.0191685980783963,0.0175924150538531,0.0635402474274358
0.0353807228239642,0.0241956276743506,0.024546859133967,0.0185438668248038,0.0180029910573635,0.0140327661387883
0.0426095875831598,0.0753963711902114,0.0248377014533084,0.0181572174965851,0.0178333684569292,0.0152976758525898
0.110973332309218,0.0521241435808823,0.024607691828942,0.0697705112290995,0.0181533108828546,0.0556466723012803
0.101358841691548,0.0635713099111834,0.0801843223631761,0.0195886561669549,0.0188264796098721,0.0138985059402089
0.0353671034056974,0.0251756786379286,0.0680541668256498,0.0198346648124347,0.0181572947805239,0.0137102546605154
0.0304744076733653,0.0153683643672076,0.0259262957967271,0.0195338708624457,0.0180287434574498,0.0135808500157916
0.0941525700677076,0.0226520429449851,0.0254317580539251,0.0211121583315103,0.0186871683419841,0.0479732149812303
0.0174541636085656,0.0614074859931183,0.070810207848946,0.0190005535446053,0.0554735045377205,0.0495418787162513
0.02062578217508,0.0201146873601525,0.0269078760657,0.019197609250627,0.0157203407481089,0.0393469024832314
0.0722690869843125,0.0201615574598355,0.0739359406924196,0.0188268334665646,0.0173241890018506,0.0124355600646668
0.0807204699849788,0.060382745757506,0.0268362461296234,0.0784166095049253,0.0674982983814041,0.0124217551543019
0.0221822463871068,0.0198284387830044,0.0265673768291147,0.0668253638571813,0.0674364086971491,0.0497631971091266
0.0183785922828219,0.0140117041931523,0.0250057098908856,0.066709362582458,0.0665498145504678,0.044547493125135
0.0208338127031127,0.0667708570440651,0.0707983669520372,0.0190756257523423,0.0680960672893522,0.0129596284833127
0.01856686696976,0.0611138166223811,0.026181332281871,0.0723330339142511,0.0143026187520953,0.041457853079573
0.0154219669416332,0.0218188351241499,0.0628785545968547,0.0204733771923872,0.0152959092820579,0.0462339133968008
0.0954154153268721,0.0712478605442568,0.0246890707662903,0.0636315438489255,0.015625388893525,0.0129614452283685
0.0799900093642015,0.0256120476417054,0.0243381231778763,0.0618236994062965,0.0930987177311327,0.0415230686622627
0.080296510623034,0.0286848713995844,0.0619844349254218,0.0194564018292579,0.107660377904912,0.0146296561244002
0.0205374117203631,0.0695109928729038,0.0270298791780747,0.0644979254323671,0.0152093467718341,0.0135970569960215
0.0191202784736153,0.0242560456952331,0.0266327647105135,0.0593119850344425,0.0153242278741774,0.055001857774692
0.0188982201284634,0.0640271693019203,0.0259423453255131,0.067613579855978,0.0151420917933605,0.042452612253165
0.0928053800595521,0.0239141581207841,0.0257250649533211,0.0196581593813321,0.0155327540278468,0.0125923281136976
0.0250456042060575,0.0229884458413113,0.0775529182779706,0.0190116880158901,0.0814688420245911,0.0124178103652613
0.0183674482935097,0.0243215960616261,0.0271042717890498,0.0194102697572777,0.01589667986429,0.0424157405826859
0.0875027305546119,0.0249337769513961,0.0273456014787499,0.0248549326169385,0.0593225261929706,0.012277468306828
0.0317263520659486,0.077495190012701,0.0690519580327785,0.0754839604007631,0.0146582113628431,0.0404446006045155
0.0384541674166381,0.0292222385114904,0.0258511868051421,0.025236957919998,0.0637714257168113,0.0122205693570483
0.0337851815416527,0.0284647546564646,0.068388920717783,0.0274842974123314,0.0534233549531916,0.0124196065374545
0.0332818143372743,0.0265733125797431,0.0207109720675875,0.0258584305433499,0.0919693248354937,0.0124108523895402
0.077560170635515,0.0253354394211032,0.0676954771152026,0.0513120421279545,0.0164722630643449,0.0130066656722737
0.0816377521798392,0.0218409730265781,0.0493446663504452,0.0186309824337225,0.0164558274880898,0.0129814556387837
0.10405908103667,0.0203023053426541,0.0529748643303338,0.0675492121893235,0.0160080224960655,0.0610905054863781
0.0257714188699489,0.0208538077985318,0.0499962903478881,0.019951808381716,0.0607312633516516,0.0143701376447643
0.025168685388053,0.0241350666408001,0.0187089633438688,0.0203542624940995,0.0157785268751952,0.0487355402046835
