"V1","V2","V3","V4"
0.411344836613492,0.483035650271212,0.218054584707611,0.0704201430519675
0.434996935938627,0.906785579806952,0.127553995513848,0.0606580751175955
0.0590542323828351,0.996007546915857,0.142068919669755,0.185458816340333
0.670521359015975,0.130444543290248,0.135387541296786,0.0597591086753952
0.104147761770182,0.730390838796539,0.138338419767032,0.0568063483951041
0.559166822848283,0.930673096085892,0.198061273131482,0.0577881301048399
0.152573139285684,0.873635820478022,0.0989120977880462,0.114563557788603
1.30428877197846,0.292182281048355,0.0831965634885952,0.0712422453485492
0.587001695475137,0.683758601041938,0.0315745044916834,0.0601999520675916
0.708339566636125,0.312817056813702,0.226123721896084,0.0753333599997896
0.118121505877821,1.37288357220781,0.0717873200332071,0.169489116146587
0.554816033881516,0.537801925138904,0.132363524823657,0.0644251400699033
0.944002039375706,0.12922345941446,0.135089708512066,0.0518977222571699
0.330814538643634,0.788496672353056,0.31151882839537,0.115669541536818
0.981192008874377,0.657772992003806,0.128277413111093,0.0333655123378743
0.633107369905806,0.889718239778911,0.174123485434961,0.0850523807457123
1.58816973536404,1.01618741884823,0.0981284861587225,0.0537490056726102
0.418957736334725,0.403560356734047,0.117786355862632,0.145772611957529
0.459582320105976,0.745011386304703,0.248886768417055,0.0654584125141229
0.00504246611269538,0.0856713273305698,0.113667685639257,0.0740073458003212
0.0258875528231423,0.0991710607236811,0.0472644305244361,0.217154101784676
0.0318552797790194,0.0912399265460334,0.122497558335339,0.0876831173095253
0.788078101097583,0.70913649798086,0.104618550252673,0.105428404518576
1.04057694475213,1.2061400877231,0.217244970312324,0.0979822560853299
0.10574152010372,1.36280640561325,0.126647344888683,0.15852414097679
1.35230870709669,0.32228494104853,0.177946322534627,0.124865652422231
0.155706964072874,0.551936558424507,0.111888703423592,0.165621079022685
1.08054715343816,0.813046708457915,0.0978636384994196,0.089370065530766
0.10104730603298,0.502111658452534,0.12591610959399,0.125247372674227
0.805431085601128,0.492564521276942,0.171040423252267,0.139077070145395
0.675526564615047,0.491300722812745,0.0331769880426738,0.135963285682115
0.075737706511757,0.476060634203659,0.0334731682355131,0.0505815214831781
0.947057003434898,0.989232806837715,0.109798644931441,0.177747521846597
0.412596031200355,0.245969195859262,0.137638817580138,0.0512982542811192
0.725731268908021,1.43038230311242,0.1037611960856,0.0512625052516316
0.0613186707238262,1.64822971519604,0.0774880616068996,0.0494916633986005
0.12374204643372,1.64221383762504,0.108270927690665,0.0491678554449653
0.063412517985115,1.2817831737405,0.0924085703513511,0.108099933785595
0.612132095893169,1.22989197369616,0.0889474121604819,0.0376159889193165
0.56086916229913,0.164170740378644,0.221264581817261,0.122939260108143
0.533522885401936,0.0895784920846471,0.128769994353957,0.157777721971039
1.7393526295384,0.0981527355488082,0.117578260258221,0.138617394437579
0.42279440889683,0.262076891472466,0.119601522700077,0.0616251187330967
1.44456998117732,0.0636278610811952,0.160361624129011,0.112669826993082
1.51925398610033,0.645203904256986,0.0518708354343523,0.161562423518424
1.26506322456813,0.276186935341343,0.0791826765979051,0.177658927709488
0.403795056760798,0.633834507422929,0.173637999719443,0.0535346951673267
0.589506940889629,0.595680504866432,0.0923196605569888,0.0380445490988367
0.068529327817794,0.0556004410346853,0.141892704545551,0.153859597567952
0.520071483051188,0.113839129745009,0.0905043459473589,0.115257482517096
0.044141835669588,0.53318591519491,0.167394617228734,0.151396767439665
0.0135275338168676,0.0927949462848242,0.0808706733440279,0.046508035878334
0.0568269192562612,0.0641943574266248,0.0865304957120105,0.047092672156507
0.543829349832499,0.486337116183963,0.151499260313528,0.0476372336070307
0.073706118595069,1.74573515519522,0.155400673412032,0.0436334380339999
0.796436080992162,0.165207277926202,0.0918548737873923,0.0482733772093011
0.412738256441974,0.592250997459215,0.0908501081778869,0.0457083285829232
0.324759169934824,0.12752004369951,0.0508032792630691,0.175172675230927
0.12477856798603,0.141780294672432,0.0489203418121721,0.0562579695777661
0.668738267013903,0.56014654817581,0.115273209649131,0.0640615034356841
0.820036231304025,0.543406032852009,0.0449430573407237,0.178561937445037
