"V1","V2","V3","V4"
0.372752528176446,0.306203158383663,0.0383617554076493,0.0961586438683809
0.416302242875792,0.37953742428209,0.0745285634204424,0.0917383947885009
0.461122379741773,0.756001250059529,0.066840183366796,0.166480479907049
0.477418466593412,0.053238825249931,0.201571940128723,0.170414078982101
0.486272492032281,0.935633607416443,0.19540188340528,0.0832940411945558
0.0761848182020076,0.0743470881765447,0.0772316584261995,0.242007606443342
0.0540022725780084,0.0468522102651959,0.135264827058642,0.103759453471984
0.737872823538964,0.0625722323346734,0.0544795021136184,0.174397957304905
0.0421583501126658,0.0631595151801631,0.0522799922153625,0.05696746968309
0.608952866744578,0.60145588768226,0.165333992282115,0.226288969254369
0.0262855771587253,0.536656872999104,0.0639986364101201,0.0982789526245148
0.488432435192283,0.0137801266848826,0.0671505605713583,0.0840458880862705
0.658385580566574,0.0143662064818804,0.065690297557109,0.0883175113974707
0.180829149529668,0.619889508266568,0.189041882007171,0.0860418559462015
0.416124335323598,0.547038651446177,0.184202146328363,0.188508996988022
0.380041643904056,0.505742145624215,0.0624469719041653,0.175345938615054
0.44151372307327,0.302584145803619,0.0647748239396088,0.243426090680705
0.150881558016274,0.086620385935607,0.187854536820929,0.153104767636653
0.474157520259566,0.0301976273522889,0.0689291984273556,0.14390610007107
0.202070084439867,0.0282960495012077,0.0647194703834202,0.0910589604761152
0.575335481696837,0.294862074872732,0.0549377689666877,0.0737753935593301
0.240325974834998,0.398525569391478,0.209416421625336,0.0820888192679037
0.385561855874179,0.460171742496703,0.157519274170356,0.0866610409842153
0.128922845771653,0.557528222523208,0.0607692202288164,0.169216456048109
0.0139522735012909,0.125708545282436,0.0483735581022633,0.0707803158845029
0.457299218241917,0.039030874453191,0.0586206377078252,0.0661204054415617
0.0268853013601638,1.2247513750333,0.0506744365886098,0.0671150691607732
0.089867174549349,0.11136298176376,0.0415501873586063,0.0881736811054496
0.452568371699246,0.0289131105601128,0.0558225672624078,0.0666139320355795
0.635045597432034,0.0435266808969623,0.0553858073612826,0.0880609717524983
0.0757114575574758,0.0544726670582466,0.0397607020494435,0.0920731710213824
0.0985217269894375,0.0592782245946646,0.120227613384635,0.0601320584687831
0.0305352762159733,0.0472781080744719,0.0442647596025759,0.122947301392077
0.456658144176572,0.671956613511683,0.0411334481230338,0.128942264924389
1.07215363532039,0.902281595541021,0.0454858413051232,0.130396467551831
0.668705529658181,0.498660832293546,0.0613268065573361,0.0741551937289232
1.78668455535192,1.01088068586973,0.134347993677995,0.0716472441071638
0.856009017686031,0.544551081361039,0.0514911975608716,0.0838003486661511
0.908183589910699,0.118102574892925,0.131786968746037,0.162406497726483
0.144988105554931,0.149341861255672,0.163781812247001,0.177808730486626
0.947666193279974,0.661128869534691,0.123100114109329,0.0877128250353052
0.233497075909545,1.36864920233393,0.265847080638694,0.162739727132239
0.280865490517162,1.05965674279323,0.0564543906511529,0.0654125509257204
0.339978174748195,1.33104186279227,0.182181911418608,0.140999653691665
1.02547697469575,2.0330018583664,0.199156589152634,0.0642668019894344
1.03293324713859,0.220570999423434,0.0497385120643273,0.120219829128867
2.13036671756135,1.57338243698464,0.0556443918830293,0.107131398322657
0.888505737403891,0.165276536224916,0.109022614876853,0.177529286056877
0.112368942618736,0.114227337630721,0.0375981418102203,0.150519961569304
0.195759459575187,0.774590872814306,0.0423123454390387,0.11730612142629
0.0449720799079566,0.235890056589146,0.227852405254881,0.136122216868426
0.164680913496585,0.151513653571347,0.0634525450548999,0.0776692320899814
0.107631317845831,0.777864306492882,0.221101114801356,0.0883505066955291
0.479423181035001,0.637753127731973,0.0663103148891966,0.113149554393177
0.383370918145898,0.120627722762072,0.0794131996498475,0.0969398813387995
1.16593249485336,0.894886752272179,0.235364075886209,0.0680974168921429
0.797952261229824,0.470829911669544,0.181314053875195,0.142042709601627
0.404780497720448,0.926532260264865,0.0727724103322198,0.146249393927322
0.510569810821252,0.921089958368926,0.21314862928539,0.151764846139862
0.0621701752901669,0.252319116963804,0.068097742245263,0.0704466127100133
0.053903442473224,0.683074249379089,0.0671430239954205,0.0840314011129514
0.420479433115313,0.362041663008655,0.0658099210038744,0.187360322878528
0.110013928204216,0.474698453497294,0.19942855823211,0.0584971061428449
0.583735790456593,0.497226622191957,0.0746199089109507,0.050763435281725
0.626216182567025,0.426625970207413,0.166251999024789,0.067471536379122
0.709653769883604,0.385880383525308,0.200352147106908,0.0621310842794287
0.671683417472962,1.07432756292491,0.191168382252853,0.147524232349512
0.575375037294145,0.599259414933296,0.108235579000887,0.0586683294916067
0.230180640894966,0.434820030937702,0.104557416612863,0.0618378840223302
0.320574215375407,0.935838507301696,0.0603672199919694,0.0697456862888519
2.09142624833364,0.865932347428886,0.0599472583774374,0.0654242117846679
0.316798597299895,0.516418356596642,0.123554323379632,0.134132895534984
0.244121363402497,0.685054694226718,0.0541376391564149,0.144546143608094
0.642420035531429,0.158810106470648,0.0715885469230308,0.0672520843509815
0.103117525585162,0.595562843815172,0.0720508839121555,0.0883567377956081
0.619628590371818,0.742575488977153,0.0476558152470178,0.104933089680363
0.847070540011024,0.827761312555745,0.0547667342410168,0.080558528756375
0.451548323668074,0.889922053526824,0.0565959892661151,0.0873271640515518
0.862513956280929,0.616335115063346,0.0370458423714599,0.183197635791535
0.746804402541504,0.211795569667656,0.131718475201185,0.109175518401261
1.53753088667327,0.904051281305135,0.0800076099547023,0.0583092711349319
0.657352659455682,0.801341389699641,0.0468583891572136,0.0631407655356995
0.895881244292022,0.728606540888065,0.123931593802459,0.0557581712539775
0.12723216697293,0.650968088321836,0.0446814590285979,0.0916599798225246
0.418657029648303,0.579803848032155,0.038665395955329,0.0629892347407482
0.0568446431244918,0.929988265332205,0.0852434395165427,0.0639749238872819
0.482169230899771,1.21492174465115,0.042446075588334,0.0621886656364949
0.648408476671985,0.612947219572652,0.0300734128786032,0.0611784375817717
0.7134158655098,1.73665928725187,0.138772033990422,0.137946207027421
0.626663231307579,0.584764677091879,0.0258055569812519,0.114149372574616
0.654937136956225,0.552769698067445,0.211607576496988,0.0653479345554242
1.4209856069546,0.123718280776207,0.137155425518013,0.0711645898843032
